conname,table_name,references_table,column_name
attachments_uploaded_by_fkey,attachments,users,uploaded_by
fk_attachments_company_id,attachments,companies,company_id
attachments_pkey,attachments,-,id
valid_contact_method,business_settings,-,preferred_contact_method
business_settings_pkey,business_settings,-,id
business_settings_company_id_key,business_settings,-,company_id
business_settings_company_id_fkey,business_settings,companies,company_id
valid_timezone,business_settings,-,timezone
valid_currency,business_settings,-,currency
valid_time_format,business_settings,-,time_format
companies_pkey,companies,-,id
companies_email_unique,companies,-,email
company_approval_settings_pkey,company_approval_settings,-,id
company_approval_settings_company_id_key,company_approval_settings,-,company_id
company_approval_settings_company_id_fkey,company_approval_settings,companies,company_id
company_customers_company_id_customer_id_key,company_customers,-,customer_id
company_customers_company_id_fkey,company_customers,companies,company_id
company_customers_company_id_customer_id_key,company_customers,-,company_id
company_customers_customer_id_fkey,company_customers,customers,customer_id
company_customers_company_id_customer_id_unique,company_customers,-,customer_id
company_customers_company_id_customer_id_unique,company_customers,-,company_id
company_customers_pkey,company_customers,-,id
company_document_templates_pkey,company_document_templates,-,id
company_document_templates_company_id_fkey,company_document_templates,companies,company_id
company_service_tags_company_id_service_tag_id_key,company_service_tags,-,company_id
company_service_tags_service_tag_id_fkey,company_service_tags,service_tags,service_tag_id
company_service_tags_company_id_service_tag_id_key,company_service_tags,-,service_tag_id
company_service_tags_pkey,company_service_tags,-,id
company_service_tags_company_id_fkey,company_service_tags,companies,company_id
company_settings_pkey,company_settings,-,id
company_settings_default_invoice_terms_check,company_settings,-,default_invoice_terms
company_settings_company_id_fkey,company_settings,companies,company_id
company_settings_default_invoice_due_days_check,company_settings,-,default_invoice_due_days
contractor_ratings_work_order_id_fkey,contractor_ratings,work_orders,work_order_id
contractor_ratings_company_id_fkey,contractor_ratings,companies,company_id
contractor_ratings_customer_id_fkey,contractor_ratings,customers,customer_id
contractor_ratings_pkey,contractor_ratings,-,id
contractor_ratings_rating_check,contractor_ratings,-,rating
coupons_company_id_fkey,coupons,companies,company_id
coupons_code_key,coupons,-,code
coupons_pkey,coupons,-,id
coupons_discount_type_check,coupons,-,discount_type
customer_addresses_address_type_check,customer_addresses,-,address_type
customer_addresses_pkey,customer_addresses,-,id
customer_addresses_customer_id_fkey,customer_addresses,customers,customer_id
fk_customer_portal_customer,customer_portal_accounts,customers,customer_id
customer_portal_accounts_auth_user_id_key,customer_portal_accounts,-,auth_user_id
customer_portal_accounts_invited_by_fkey,customer_portal_accounts,companies,invited_by
customer_portal_accounts_created_via_check,customer_portal_accounts,-,created_via
customer_portal_accounts_pkey,customer_portal_accounts,-,id
customer_portal_accounts_auth_user_fk,customer_portal_accounts,auth.users,auth_user_id
customer_portal_accounts_customer_id_fkey,customer_portal_accounts,customers,customer_id
customer_reviews_pkey,customer_reviews,-,id
customer_reviews_customer_id_fkey,customer_reviews,customers,customer_id
customer_reviews_rating_check,customer_reviews,-,rating
customer_reviews_company_fk,customer_reviews,companies,company_id
customer_signatures_customer_id_fkey,customer_signatures,customers,customer_id
customer_signatures_pkey,customer_signatures,-,id
customer_signatures_work_order_id_fkey,customer_signatures,work_orders,work_order_id
customers_company_id_fkey,customers,companies,company_id
customers_pkey,customers,-,id
customers_status_check,customers,-,status
customers_portal_account_id_fkey,customers,customer_portal_accounts,portal_account_id
customers_customer_type_check,customers,-,customer_type
customers_portal_account_fk,customers,customer_portal_accounts,portal_account_id
customers_preferred_tech_id_fkey,customers,users,preferred_technician
customers_status_history_customer_id_fkey,customers_status_history,customers,customer_id
customers_status_history_pkey,customers_status_history,-,id
default_expense_categories_pkey,default_expense_categories,-,id
document_access_log_user_id_fkey,document_access_log,users,user_id
document_access_log_document_id_fkey,document_access_log,documents,document_id
document_access_log_company_id_fkey,document_access_log,companies,company_id
document_access_log_pkey,document_access_log,-,id
document_access_log_action_check,document_access_log,-,action
document_templates_company_id_fkey,document_templates,companies,company_id
document_templates_pkey,document_templates,-,id
document_versions_document_id_version_key,document_versions,-,version
document_versions_created_by_fkey,document_versions,users,created_by
document_versions_document_id_fkey,document_versions,documents,document_id
document_versions_previous_version_id_fkey,document_versions,document_versions,previous_version_id
document_versions_pkey,document_versions,-,id
document_versions_company_id_fkey,document_versions,companies,company_id
document_versions_document_id_version_key,document_versions,-,document_id
document_workflows_status_check,document_workflows,-,status
document_workflows_pkey,document_workflows,-,id
document_workflows_company_id_fkey,document_workflows,companies,company_id
document_workflows_document_id_fkey,document_workflows,documents,document_id
document_workflows_created_by_fkey,document_workflows,users,created_by
document_workflows_reminder_frequency_check,document_workflows,-,reminder_frequency
document_workflows_approval_order_check,document_workflows,-,approval_order
document_workflows_workflow_type_check,document_workflows,-,workflow_type
documents_uploaded_by_fkey,documents,users,uploaded_by
documents_company_id_fkey,documents,companies,company_id
documents_pkey,documents,-,id
documents_parent_document_id_fkey,documents,documents,parent_document_id
employee_certifications_company_id_fkey,employee_certifications,companies,company_id
employee_certifications_employee_id_fkey,employee_certifications,users,employee_id
employee_certifications_status_check,employee_certifications,-,status
employee_certifications_pkey,employee_certifications,-,id
employee_compensation_pkey,employee_compensation,-,id
employee_compensation_user_id_fkey,employee_compensation,users,user_id
employee_compensation_pay_frequency_check,employee_compensation,-,pay_frequency
employee_development_goals_status_check,employee_development_goals,-,status
employee_development_goals_goal_category_check,employee_development_goals,-,goal_category
employee_development_goals_progress_percentage_check,employee_development_goals,-,progress_percentage
employee_development_goals_company_id_fkey,employee_development_goals,companies,company_id
employee_development_goals_pkey,employee_development_goals,-,id
employee_development_goals_priority_check,employee_development_goals,-,priority
employee_development_goals_assigned_by_fkey,employee_development_goals,users,assigned_by
employee_development_goals_employee_id_fkey,employee_development_goals,users,employee_id
employee_pay_rates_company_id_fkey,employee_pay_rates,companies,company_id
employee_pay_rates_overtime_multiplier_check,employee_pay_rates,-,overtime_multiplier
employee_pay_rates_pkey,employee_pay_rates,-,id
employee_pay_rates_employee_id_fkey,employee_pay_rates,users,employee_id
employee_performance_reviews_teamwork_rating_check,employee_performance_reviews,-,teamwork_rating
employee_performance_reviews_communication_rating_check,employee_performance_reviews,-,communication_rating
employee_performance_reviews_technical_skills_rating_check,employee_performance_reviews,-,technical_skills_rating
employee_performance_reviews_status_check,employee_performance_reviews,-,status
employee_performance_reviews_company_id_fkey,employee_performance_reviews,companies,company_id
employee_performance_reviews_reviewer_id_fkey,employee_performance_reviews,users,reviewer_id
employee_performance_reviews_overall_rating_check,employee_performance_reviews,-,overall_rating
employee_performance_reviews_performance_goals_rating_check,employee_performance_reviews,-,performance_goals_rating
employee_performance_reviews_pkey,employee_performance_reviews,-,id
employee_performance_reviews_employee_id_fkey,employee_performance_reviews,users,employee_id
employee_pto_balances_company_id_fkey,employee_pto_balances,companies,company_id
employee_pto_balances_employee_id_fkey,employee_pto_balances,users,employee_id
employee_pto_balances_pkey,employee_pto_balances,-,id
employee_pto_policies_pkey,employee_pto_policies,-,id
employee_pto_policies_employee_id_fkey,employee_pto_policies,employees,employee_id
employee_pto_policies_policy_id_fkey,employee_pto_policies,pto_policies,policy_id
employee_recognition_employee_id_fkey,employee_recognition,users,employee_id
employee_recognition_given_by_fkey,employee_recognition,users,given_by
employee_recognition_pkey,employee_recognition,-,id
employee_recognition_recognition_type_check,employee_recognition,-,recognition_type
employee_recognition_company_id_fkey,employee_recognition,companies,company_id
employee_skills_company_id_employee_id_skill_name_key,employee_skills,-,employee_id
employee_skills_company_id_employee_id_skill_name_key,employee_skills,-,company_id
employee_skills_pkey,employee_skills,-,id
employee_skills_proficiency_level_check,employee_skills,-,proficiency_level
employee_skills_assessed_by_fkey,employee_skills,users,assessed_by
employee_skills_employee_id_fkey,employee_skills,users,employee_id
employee_skills_company_id_fkey,employee_skills,companies,company_id
employee_skills_company_id_employee_id_skill_name_key,employee_skills,-,skill_name
employee_time_off_approved_by_fkey,employee_time_off,users,approved_by
employee_time_off_hours_requested_check,employee_time_off,-,hours_requested
employee_time_off_kind_check,employee_time_off,-,kind
employee_time_off_pkey,employee_time_off,-,id
employee_time_off_status_check,employee_time_off,-,status
employee_time_off_accrual_type_check,employee_time_off,-,accrual_type
employee_time_off_policy_id_fkey,employee_time_off,pto_policies,policy_id
employee_time_summary_company_id_employee_id_summary_month_key,employee_time_summary,-,company_id
employee_time_summary_company_id_employee_id_summary_month_key,employee_time_summary,-,summary_month
employee_time_summary_company_id_fkey,employee_time_summary,companies,company_id
employee_time_summary_company_id_employee_id_summary_month_key,employee_time_summary,-,employee_id
employee_time_summary_employee_id_fkey,employee_time_summary,users,employee_id
employee_time_summary_pkey,employee_time_summary,-,id
employee_timesheets_denied_by_fkey,employee_timesheets,users,denied_by
employee_timesheets_overtime_hours_check,employee_timesheets,-,overtime_hours
employee_timesheets_user_id_fkey,employee_timesheets,users,user_id
employee_timesheets_status_check,employee_timesheets,-,status
employee_timesheets_break_minutes_check,employee_timesheets,-,break_minutes
employee_timesheets_pkey,employee_timesheets,-,id
employee_timesheets_company_id_fkey,employee_timesheets,companies,company_id
employee_timesheets_employee_id_fkey,employee_timesheets,users,employee_id
employee_timesheets_approved_by_fkey,employee_timesheets,users,approved_by
employees_pkey,employees,-,id
esignatures_company_id_fkey,esignatures,companies,company_id
esignatures_invoice_id_fkey,esignatures,invoices,invoice_id
esignatures_customer_id_fkey,esignatures,customers,customer_id
esignatures_pkey,esignatures,-,id
expense_categories_company_id_name_key,expense_categories,-,name
expense_categories_reimbursement_type_check,expense_categories,-,reimbursement_type
expense_categories_pkey,expense_categories,-,id
expense_categories_company_id_name_key,expense_categories,-,company_id
expense_categories_company_id_fkey,expense_categories,companies,company_id
expense_reimbursements_expense_id_fkey,expense_reimbursements,expenses,expense_id
expense_reimbursements_employee_id_fkey,expense_reimbursements,users,employee_id
expense_reimbursements_pkey,expense_reimbursements,-,id
expense_reimbursements_method_check,expense_reimbursements,-,method
expense_reimbursements_status_check,expense_reimbursements,-,status
expenses_reimbursement_status_check,expenses,-,reimbursement_status
expenses_user_id_fkey,expenses,auth.users,user_id
expenses_status_check,expenses,-,status
expenses_company_id_fkey,expenses,companies,company_id
expenses_pkey,expenses,-,id
integration_settings_pkey,integration_settings,-,id
integration_settings_company_id_fkey,integration_settings,companies,company_id
integration_tokens_company_id_fkey,integration_tokens,companies,company_id
integration_tokens_pkey,integration_tokens,-,id
inventory_batches_pkey,inventory_batches,-,id
inventory_batches_inventory_item_id_fkey,inventory_batches,inventory_items,inventory_item_id
inventory_cycle_count_items_pkey,inventory_cycle_count_items,-,id
inventory_cycle_count_items_inventory_item_id_fkey,inventory_cycle_count_items,inventory_items,inventory_item_id
inventory_cycle_count_items_cycle_count_id_fkey,inventory_cycle_count_items,inventory_cycle_counts,cycle_count_id
inventory_cycle_counts_pkey,inventory_cycle_counts,-,id
inventory_cycle_counts_company_id_fkey,inventory_cycle_counts,companies,company_id
inventory_cycle_counts_status_check,inventory_cycle_counts,-,status
inventory_items_company_id_fkey,inventory_items,companies,company_id
inventory_items_pkey,inventory_items,-,id
inventory_items_abc_classification_check,inventory_items,-,abc_classification
inventory_locations_pkey,inventory_locations,-,id
inventory_locations_company_id_fkey,inventory_locations,companies,company_id
inventory_movements_item_id_fkey,inventory_movements,inventory_items,item_id
inventory_movements_location_id_fkey,inventory_movements,inventory_locations,location_id
inventory_movements_company_id_fkey,inventory_movements,companies,company_id
inventory_movements_pkey,inventory_movements,-,id
inventory_movements_related_work_order_id_fkey,inventory_movements,work_orders,related_work_order_id
inventory_movements_movement_type_check,inventory_movements,-,movement_type
inventory_movements_work_order_id_fkey,inventory_movements,work_orders,work_order_id
inventory_scan_log_pkey,inventory_scan_log,-,id
inventory_scan_log_scan_type_check,inventory_scan_log,-,scan_type
inventory_scan_log_scanned_by_fkey,inventory_scan_log,users,scanned_by
inventory_scan_log_inventory_item_id_fkey,inventory_scan_log,inventory_items,inventory_item_id
inventory_serial_numbers_inventory_item_id_fkey,inventory_serial_numbers,inventory_items,inventory_item_id
inventory_serial_numbers_pkey,inventory_serial_numbers,-,id
inventory_serial_numbers_status_check,inventory_serial_numbers,-,status
inventory_stock_pkey,inventory_stock,-,id
inventory_stock_company_id_fkey,inventory_stock,companies,company_id
unique_item_location_company,inventory_stock,-,location_id
inventory_stock_location_id_fkey,inventory_stock,inventory_locations,location_id
inventory_stock_item_id_location_id_key,inventory_stock,-,item_id
inventory_stock_item_id_fkey,inventory_stock,inventory_items,item_id
inventory_stock_item_id_location_id_key,inventory_stock,-,location_id
unique_item_location_company,inventory_stock,-,item_id
unique_item_location_company,inventory_stock,-,company_id
invoice_commissions_sales_rep_id_fkey,invoice_commissions,users,sales_rep_id
invoice_commissions_company_id_fkey,invoice_commissions,companies,company_id
invoice_commissions_invoice_id_fkey,invoice_commissions,invoices,invoice_id
invoice_commissions_pkey,invoice_commissions,-,id
invoice_items_invoice_id_fkey,invoice_items,invoices,invoice_id
invoice_items_pkey,invoice_items,-,id
invoice_items_discount_type_check,invoice_items,-,discount_type
invoice_payments_amount_check,invoice_payments,-,amount
invoice_payments_method_check,invoice_payments,-,method
invoice_payments_invoice_id_fkey,invoice_payments,invoices,invoice_id
invoice_payments_pkey,invoice_payments,-,id
invoices_coupon_id_fkey,invoices,coupons,coupon_id
invoices_company_fk,invoices,companies,company_id
invoices_created_by_fkey,invoices,users,created_by
invoices_customer_id_fkey,invoices,customers,customer_id
invoices_pkey,invoices,-,id
invoices_status_check,invoices,-,status
items_catalog_item_type_check,items_catalog,-,item_type
items_catalog_pkey,items_catalog,-,id
job_assignments_work_order_id_fkey,job_assignments,work_orders,work_order_id
job_assignments_employee_id_fkey,job_assignments,employees,employee_id
job_assignments_role_check,job_assignments,-,role
job_assignments_pkey,job_assignments,-,id
job_photos_pkey,job_photos,-,id
job_photos_type_check,job_photos,-,type
job_photos_uploaded_by_fkey,job_photos,users,uploaded_by
fk_job_photos_company_id,job_photos,companies,company_id
job_photos_work_order_id_fkey,job_photos,work_orders,work_order_id
job_triggers_action_check,job_triggers,-,action
job_triggers_pkey,job_triggers,-,id
job_triggers_event_check,job_triggers,-,event
job_triggers_company_id_fkey,job_triggers,companies,company_id
messages_sender_id_fkey,messages,users,sender_id
messages_sender_type_check,messages,-,sender_type
messages_pkey,messages,-,id
messages_company_fk,messages,companies,company_id
messages_recipient_id_fkey,messages,employees,recipient_id
messages_customer_id_fkey,messages,customers,customer_id
messages_service_request_id_fkey,messages,service_requests,service_request_id
messages_recipient_fkey,messages,employees,recipient_id
