conname,table_name,references_table,column_name
messages_sender_fkey,messages,employees,sender_id
messages_work_order_id_fkey,messages,work_orders,work_order_id
messages_status_check,messages,-,status
messages_message_type_check,messages,-,message_type
notification_settings_company_fk,notification_settings,companies,company_id
notification_settings_pkey,notification_settings,-,id
one_setting_per_company,notification_settings,-,company_id
notifications_user_id_fkey,notifications,auth.users,user_id
notifications_severity_check,notifications,-,severity
notifications_pkey,notifications,-,id
notifications_company_id_fkey,notifications,companies,company_id
payments_company_fk,payments,companies,company_id
payments_pkey,payments,-,id
payments_invoice_id_fkey,payments,invoices,invoice_id
po_approval_actions_approver_id_fkey,po_approval_actions,users,approver_id
po_approval_actions_action_check,po_approval_actions,-,action
po_approval_actions_workflow_id_fkey,po_approval_actions,po_approval_workflows,workflow_id
po_approval_actions_pkey,po_approval_actions,-,id
po_approval_rules_pkey,po_approval_rules,-,id
po_approval_rules_approver_user_id_fkey,po_approval_rules,users,approver_user_id
po_approval_rules_company_id_fkey,po_approval_rules,companies,company_id
po_approval_rules_vendor_category_id_fkey,po_approval_rules,vendor_categories,vendor_category_id
po_approval_workflows_company_id_fkey,po_approval_workflows,companies,company_id
po_approval_workflows_purchase_order_id_fkey,po_approval_workflows,purchase_orders,purchase_order_id
po_approval_workflows_status_check,po_approval_workflows,-,status
po_approval_workflows_pkey,po_approval_workflows,-,id
po_approval_workflows_purchase_order_id_key,po_approval_workflows,-,purchase_order_id
po_approval_workflows_created_by_fkey,po_approval_workflows,users,created_by
po_approval_workflows_approval_level_check,po_approval_workflows,-,approval_level
po_approvals_pkey,po_approvals,-,id
po_approvals_purchase_order_id_fkey,po_approvals,purchase_orders,purchase_order_id
po_approvals_company_id_fkey,po_approvals,companies,company_id
po_approvals_rule_id_fkey,po_approvals,po_approval_rules,rule_id
po_approvals_approver_user_id_fkey,po_approvals,users,approver_user_id
po_approvals_status_check,po_approvals,-,status
fk_po_items_po,po_items,purchase_orders,purchase_order_id
po_items_pkey,po_items,-,id
po_items_company_id_fkey,po_items,companies,company_id
po_items_purchase_order_id_fkey,po_items,purchase_orders,purchase_order_id
po_items_inventory_item_id_fkey,po_items,inventory_items,inventory_item_id
po_status_history_purchase_order_id_fkey,po_status_history,purchase_orders,purchase_order_id
po_status_history_changed_by_fkey,po_status_history,users,changed_by
po_status_history_company_id_fkey,po_status_history,companies,company_id
po_status_history_pkey,po_status_history,-,id
pto_ledger_employee_id_fkey,pto_ledger,employees,employee_id
pto_ledger_pkey,pto_ledger,-,id
pto_ledger_entry_type_check,pto_ledger,-,entry_type
pto_ledger_policy_id_fkey,pto_ledger,pto_policies,policy_id
pto_policies_company_id_fkey,pto_policies,companies,company_id
pto_policies_pkey,pto_policies,-,id
fk_po_vendor,purchase_orders,vendors,vendor_id
purchase_orders_approval_status_check,purchase_orders,-,approval_status
purchase_orders_approved_by_fkey,purchase_orders,users,approved_by
purchase_orders_rejected_by_fkey,purchase_orders,users,rejected_by
purchase_orders_location_type_check,purchase_orders,-,location_type
purchase_orders_related_work_order_id_fkey,purchase_orders,work_orders,related_work_order_id
purchase_orders_vendor_id_fkey,purchase_orders,vendors,vendor_id
purchase_orders_status_check,purchase_orders,-,status
purchase_orders_pkey,purchase_orders,-,id
purchase_orders_company_id_po_number_key,purchase_orders,-,company_id
purchase_orders_company_id_po_number_key,purchase_orders,-,po_number
purchase_orders_company_id_fkey,purchase_orders,companies,company_id
purchase_orders_created_by_fkey,purchase_orders,users,created_by
quote_templates_pkey,quote_templates,-,id
quote_tool_access_tool_id_fkey,quote_tool_access,quote_tools,tool_id
quote_tool_access_pkey,quote_tool_access,-,id
quote_tool_tiers_pkey,quote_tool_tiers,-,id
quote_tool_tiers_tool_id_fkey,quote_tool_tiers,quote_tools,tool_id
quote_tool_usage_tool_id_fkey,quote_tool_usage,quote_tools,tool_id
quote_tool_usage_created_by_fkey,quote_tool_usage,users,created_by
quote_tool_usage_pkey,quote_tool_usage,-,id
quote_tool_usage_tier_id_fkey,quote_tool_usage,quote_tool_tiers,tier_id
quote_tools_pkey,quote_tools,-,id
quote_tools_company_id_fkey,quote_tools,companies,company_id
rates_pricing_settings_conflict_resolution_policy_check,rates_pricing_settings,-,conflict_resolution_policy
rates_pricing_settings_company_id_fkey,rates_pricing_settings,companies,company_id
rates_pricing_settings_pkey,rates_pricing_settings,-,id
valid_frequency,recurring_jobs,-,frequency
recurring_jobs_frequency_check,recurring_jobs,-,frequency
valid_interval,recurring_jobs,-,interval_value
valid_duration,recurring_jobs,-,duration_minutes
recurring_jobs_pkey,recurring_jobs,-,id
recurring_jobs_customer_id_fkey,recurring_jobs,customers,customer_id
recurring_jobs_assigned_to_fkey,recurring_jobs,auth.users,assigned_to
recurring_jobs_created_by_fkey,recurring_jobs,auth.users,created_by
recurring_jobs_company_fk,recurring_jobs,companies,company_id
reimbursement_requests_reviewer_id_fkey,reimbursement_requests,users,reviewer_id
reimbursement_requests_employee_id_fkey,reimbursement_requests,users,employee_id
reimbursement_requests_company_id_fkey,reimbursement_requests,companies,company_id
reimbursement_requests_request_number_key,reimbursement_requests,-,request_number
reimbursement_requests_status_check,reimbursement_requests,-,status
reimbursement_requests_payment_method_check,reimbursement_requests,-,payment_method
reimbursement_requests_pkey,reimbursement_requests,-,id
reimbursement_requests_approver_id_fkey,reimbursement_requests,users,approver_id
request_tags_request_id_fkey,request_tags,service_requests,request_id
request_tags_pkey,request_tags,-,id
route_optimizations_company_fk,route_optimizations,companies,company_id
route_optimizations_pkey,route_optimizations,-,id
route_optimizations_technician_id_fkey,route_optimizations,auth.users,technician_id
route_optimizations_created_by_fkey,route_optimizations,auth.users,created_by
sales_activities_user_id_fkey,sales_activities,users,user_id
sales_activities_pkey,sales_activities,-,id
sales_activities_activity_type_check,sales_activities,-,activity_type
sales_activities_company_id_fkey,sales_activities,companies,company_id
sales_targets_pkey,sales_targets,-,id
sales_targets_user_id_fkey,sales_targets,users,user_id
sales_targets_company_id_fkey,sales_targets,companies,company_id
schedule_events_customer_id_fkey,schedule_events,customers,customer_id
schedule_events_pkey,schedule_events,-,id
schedule_events_company_id_fkey,schedule_events,companies,company_id
schedule_events_user_id_fkey,schedule_events,users,user_id
schedule_events_employee_id_fkey,schedule_events,employees,employee_id
schedule_events_created_by_fkey,schedule_events,users,created_by
schedule_events_work_order_id_fkey,schedule_events,work_orders,work_order_id
service_contracts_company_id_fkey,service_contracts,companies,company_id
service_contracts_pkey,service_contracts,-,id
service_contracts_customer_id_fkey,service_contracts,customers,customer_id
service_request_responses_status_check,service_request_responses,-,status
service_request_responses_contractor_company_id_fkey,service_request_responses,companies,contractor_company_id
service_request_responses_service_request_id_fkey,service_request_responses,service_requests,service_request_id
service_request_responses_user_id_fkey,service_request_responses,employees,user_id
service_request_responses_pkey,service_request_responses,-,id
service_requests_unique_idx,service_requests,-,zip_code
service_requests_pkey,service_requests,-,id
service_requests_status_check,service_requests,-,status
service_requests_urgency_check,service_requests,-,urgency
service_requests_customer_id_fkey,service_requests,customers,customer_id
service_requests_company_id_fkey,service_requests,companies,company_id
service_requests_unique_idx,service_requests,-,customer_id
service_requests_unique_idx,service_requests,-,title
service_tags_name_key,service_tags,-,name
service_tags_pkey,service_tags,-,id
settings_company_id_fkey,settings,companies,company_id
settings_scheduling_buffer_minutes_check,settings,-,scheduling_buffer_minutes
ck_settings_default_invoice_due_days_nonneg,settings,-,default_invoice_due_days
ck_settings_default_invoice_terms_allowed,settings,-,default_invoice_terms
settings_default_invoice_due_days_check,settings,-,default_invoice_due_days
settings_pkey,settings,-,id
shared_document_templates_pkey,shared_document_templates,-,id
signature_requests_document_id_fkey,signature_requests,documents,document_id
signature_requests_created_by_fkey,signature_requests,users,created_by
signature_requests_status_check,signature_requests,-,status
signature_requests_pkey,signature_requests,-,id
signature_requests_company_id_fkey,signature_requests,companies,company_id
subcontractor_documents_subcontractor_id_fkey,subcontractor_documents,subcontractors,subcontractor_id
subcontractor_documents_pkey,subcontractor_documents,-,id
subcontractor_timesheets_pkey,subcontractor_timesheets,-,id
subcontractor_timesheets_work_order_id_fkey,subcontractor_timesheets,work_orders,work_order_id
subcontractor_timesheets_subcontractor_id_fkey,subcontractor_timesheets,subcontractors,subcontractor_id
subcontractor_work_orders_pkey,subcontractor_work_orders,-,id
subcontractor_work_orders_subcontractor_id_fkey,subcontractor_work_orders,subcontractors,subcontractor_id
subcontractor_work_orders_status_check,subcontractor_work_orders,-,status
subcontractor_work_orders_work_order_id_fkey,subcontractor_work_orders,work_orders,work_order_id
subcontractors_company_id_fkey,subcontractors,companies,company_id
subcontractors_status_check,subcontractors,-,status
subcontractors_pkey,subcontractors,-,id
subcontractors_email_key,subcontractors,-,email
technician_locations_user_id_fkey,technician_locations,users,user_id
technician_locations_pkey,technician_locations,-,id
technician_locations_company_fk,technician_locations,companies,company_id
tool_preferences_user_id_tool_key_key,tool_preferences,-,user_id
tool_preferences_user_id_fkey,tool_preferences,users,user_id
tool_preferences_pkey,tool_preferences,-,id
tool_preferences_user_id_tool_key_key,tool_preferences,-,tool_key
tool_usage_pkey,tool_usage,-,id
tool_usage_user_id_fkey,tool_usage,auth.users,user_id
tool_usage_company_id_fkey,tool_usage,companies,company_id
tool_usage_company_id_user_id_tool_name_key,tool_usage,-,tool_name
tool_usage_company_id_user_id_tool_name_key,tool_usage,-,user_id
tool_usage_company_id_user_id_tool_name_key,tool_usage,-,company_id
ui_preferences_pkey,ui_preferences,-,id
ui_preferences_company_id_fkey,ui_preferences,companies,company_id
user_dashboard_settings_user_id_fkey,user_dashboard_settings,auth.users,user_id
user_dashboard_settings_company_id_fkey,user_dashboard_settings,companies,company_id
user_dashboard_settings_pkey,user_dashboard_settings,-,id
user_permissions_user_id_fkey,user_permissions,users,user_id
user_permissions_company_id_fkey,user_permissions,companies,company_id
user_permissions_pkey,user_permissions,-,id
users_invited_by_user_id_fkey,users,users,invited_by_user_id
users_role_check,users,-,role
users_tier_check,users,-,tier
users_status_check,users,-,status
users_pkey,users,-,id
users_email_key,users,-,email
users_company_id_fkey,users,companies,company_id
vendor_categories_pkey,vendor_categories,-,id
vendor_categories_company_id_fkey,vendor_categories,companies,company_id
vendor_categories_company_id_name_key,vendor_categories,-,name
vendor_categories_company_id_name_key,vendor_categories,-,company_id
vendor_category_assignments_vendor_id_category_id_key,vendor_category_assignments,-,category_id
vendor_category_assignments_vendor_id_fkey,vendor_category_assignments,vendors,vendor_id
vendor_category_assignments_category_id_fkey,vendor_category_assignments,vendor_categories,category_id
vendor_category_assignments_pkey,vendor_category_assignments,-,id
vendor_category_assignments_vendor_id_category_id_key,vendor_category_assignments,-,vendor_id
vendor_contacts_vendor_id_fkey,vendor_contacts,vendors,vendor_id
vendor_contacts_pkey,vendor_contacts,-,id
vendor_contacts_company_id_fkey,vendor_contacts,companies,company_id
vendor_items_pkey,vendor_items,-,id
vendor_items_vendor_id_supplier_part_number_key,vendor_items,-,vendor_id
vendor_items_vendor_id_supplier_part_number_key,vendor_items,-,supplier_part_number
vendor_items_company_id_fkey,vendor_items,companies,company_id
vendor_items_vendor_id_fkey,vendor_items,vendors,vendor_id
vendor_items_inventory_item_id_fkey,vendor_items,inventory_items,inventory_item_id
vendor_pricing_history_vendor_id_fkey,vendor_pricing_history,vendors,vendor_id
vendor_pricing_history_company_id_fkey,vendor_pricing_history,companies,company_id
vendor_pricing_history_pkey,vendor_pricing_history,-,id
vendor_pricing_history_purchase_order_id_fkey,vendor_pricing_history,purchase_orders,purchase_order_id
vendor_pricing_history_inventory_item_id_fkey,vendor_pricing_history,inventory_items,inventory_item_id
vendors_status_check,vendors,-,status
vendors_created_by_fkey,vendors,users,created_by
vendors_company_id_fkey,vendors,companies,company_id
vendors_pkey,vendors,-,id
vendors_payment_terms_check,vendors,-,payment_terms
vendors_type_check,vendors,-,vendor_type
vendors_status_history_pkey,vendors_status_history,-,id
vendors_status_history_changed_by_fkey,vendors_status_history,users,changed_by
vendors_status_history_vendor_id_fkey,vendors_status_history,vendors,vendor_id
wo_audit_pkey,wo_audit,-,id
work_order_assignments_employee_id_fkey,work_order_assignments,employees,employee_id
work_order_assignments_company_id_fkey,work_order_assignments,companies,company_id
work_order_assignments_pkey,work_order_assignments,-,id
work_order_assignments_work_order_id_fkey,work_order_assignments,work_orders,work_order_id
work_order_audit_pkey,work_order_audit,-,id
work_order_audit_work_order_id_fkey,work_order_audit,work_orders,work_order_id
work_order_audit_log_user_id_fkey,work_order_audit_log,users,user_id
work_order_audit_log_company_id_fkey,work_order_audit_log,companies,company_id
work_order_audit_log_pkey,work_order_audit_log,-,id
work_order_audit_log_work_order_id_fkey,work_order_audit_log,work_orders,work_order_id
work_order_items_pkey,work_order_items,-,id
work_order_items_company_id_fkey,work_order_items,companies,company_id
work_order_items_work_order_id_fkey,work_order_items,work_orders,work_order_id
work_order_items_type_check,work_order_items,-,item_type
work_order_items_item_type_check,work_order_items,-,item_type
work_order_items_inventory_item_id_fkey,work_order_items,inventory_items,inventory_item_id
unique_work_order_employee_date,work_order_labor,-,work_date
work_order_labor_work_order_id_fkey,work_order_labor,work_orders,work_order_id
unique_work_order_employee_date,work_order_labor,-,employee_id
work_order_labor_company_id_fkey,work_order_labor,companies,company_id
work_order_labor_pkey,work_order_labor,-,id
work_order_labor_overtime_hours_check,work_order_labor,-,overtime_hours
work_order_labor_hours_check,work_order_labor,-,hours
unique_work_order_employee_date,work_order_labor,-,work_order_id
work_order_labor_employee_id_fkey,work_order_labor,users,employee_id
work_order_milestones_amount_or_percentage_chk,work_order_milestones,-,percentage
work_order_milestones_amount_or_percentage_chk,work_order_milestones,-,amount
work_order_milestones_pkey,work_order_milestones,-,id
work_order_milestones_work_order_id_fkey,work_order_milestones,work_orders,work_order_id
work_order_versions_work_order_id_fkey,work_order_versions,work_orders,work_order_id
work_order_versions_pkey,work_order_versions,-,id
work_order_versions_company_id_fkey,work_order_versions,companies,company_id
work_order_versions_created_by_fkey,work_order_versions,users,created_by
chk_work_orders_stage_status,work_orders,-,quote_status
chk_work_orders_stage_status,work_orders,-,job_status
work_orders_service_address_id_fkey,work_orders,customer_addresses,service_address_id
work_orders_pricing_model_check,work_orders,-,pricing_model
work_orders_recurring_interval_check,work_orders,-,recurring_interval
work_orders_reminder_method_check,work_orders,-,reminder_method
work_orders_parent_job_id_fkey,work_orders,work_orders,parent_job_id
work_orders_invoice_id_fkey,work_orders,invoices,invoice_id
chk_stage_status_guard,work_orders,-,work_status
chk_stage_status_guard,work_orders,-,job_status
chk_stage_status_guard,work_orders,-,quote_status
chk_stage_status_guard,work_orders,-,stage
work_orders_status_check,work_orders,-,status
work_orders_payment_status_check,work_orders,-,payment_status
work_orders_quote_number_key,work_orders,-,quote_number
work_orders_job_number_key,work_orders,-,job_number
work_orders_pkey,work_orders,-,id
work_orders_customer_id_fkey,work_orders,customers,customer_id
work_orders_invoice_number_key,work_orders,-,invoice_number
work_orders_company_id_fkey,work_orders,companies,company_id
work_orders_assigned_technician_id_fkey,work_orders,users,assigned_technician_id
work_orders_created_by_fkey,work_orders,users,created_by
chk_work_orders_stage_status,work_orders,-,work_status
work_orders_progress_percent_check,work_orders,-,progress_percent
chk_work_orders_stage_status,work_orders,-,stage
workflow_approvals_company_id_fkey,workflow_approvals,companies,company_id
workflow_approvals_workflow_id_fkey,workflow_approvals,document_workflows,workflow_id
workflow_approvals_pkey,workflow_approvals,-,id
workflow_approvals_status_check,workflow_approvals,-,status
workflow_approvals_approver_user_id_fkey,workflow_approvals,users,approver_user_id