,schema_name,enum_type,enum_value,sort_order
314,realtime,action,INSERT,1
315,realtime,action,UPDATE,2
316,realtime,action,DELETE,3
317,realtime,action,TRUNCATE,4
318,realtime,action,ERROR,5
162,public,pricing_model_enum,TIME_MATERIALS,1
163,public,pricing_model_enum,FLAT_RATE,2
164,public,pricing_model_enum,UNIT,3
165,public,pricing_model_enum,PERCENTAGE,4
166,public,pricing_model_enum,RECURRING,5
185,public,service_category_enum,HVAC,1
186,public,service_category_enum,PLUMBING,2
187,public,service_category_enum,ELECTRICAL,3
188,public,service_category_enum,GENERAL_REPAIR,4
189,public,service_category_enum,APPLIANCE_REPAIR,5
190,public,service_category_enum,LANDSCAPING,6
191,public,service_category_enum,CLEANING,7
192,public,service_category_enum,PEST_CONTROL,8
193,public,service_category_enum,ROOFING,9
194,public,service_category_enum,FLOORING,10
195,public,service_category_enum,PAINTING,11
196,public,service_category_enum,CARPENTRY,12
197,public,service_category_enum,OTHER,13
236,public,unit_type_enum,HOUR,1
237,public,unit_type_enum,FLAT_FEE,2
238,public,unit_type_enum,SQFT,3
239,public,unit_type_enum,LINEAR_FOOT,4
240,public,unit_type_enum,UNIT,5
241,public,unit_type_enum,CUBIC_YARD,6
242,public,unit_type_enum,GALLON,7
257,public,user_role_enum,APP_OWNER,15
258,public,user_role_enum,EMPLOYEE,16
302,public,work_order_status_enum,DRAFT,17
303,public,work_order_status_enum,QUOTE,18
304,public,work_order_status_enum,SENT,19
305,public,work_order_status_enum,ACCEPTED,20
306,public,work_order_status_enum,REJECTED,21
307,public,work_order_status_enum,SCHEDULED,22
308,public,work_order_status_enum,IN_PROGRESS,23
309,public,work_order_status_enum,COMPLETED,24
310,public,work_order_status_enum,CANCELLED,25
311,public,work_order_status_enum,INVOICED,26
312,public,work_order_status_enum,PAID,27
313,public,work_order_status_enum,CLOSED,28
