table_name,column_name,data_type,is_nullable,column_default
audit_logs,id,uuid,NO,gen_random_uuid()
audit_logs,company_id,uuid,YES,null
audit_logs,user_id,uuid,YES,null
audit_logs,table_name,text,NO,null
audit_logs,record_id,uuid,YES,null
audit_logs,action,USER-DEFINED,NO,null
audit_logs,old_values,jsonb,YES,null
audit_logs,new_values,jsonb,YES,null
audit_logs,ip_address,inet,YES,null
audit_logs,user_agent,text,YES,null
audit_logs,created_at,timestamp with time zone,YES,now()
billing_plans,id,uuid,NO,gen_random_uuid()
billing_plans,name,text,NO,null
billing_plans,description,text,YES,null
billing_plans,price_monthly,numeric,NO,null
billing_plans,price_yearly,numeric,YES,null
billing_plans,features,jsonb,YES,'{}'::jsonb
billing_plans,max_users,integer,YES,1
billing_plans,max_work_orders,integer,YES,null
billing_plans,is_active,boolean,YES,true
billing_plans,created_at,timestamp with time zone,YES,now()
change_order_items,id,uuid,NO,gen_random_uuid()
change_order_items,company_id,uuid,NO,null
change_order_items,change_order_id,uuid,NO,null
change_order_items,item_type,text,NO,null
change_order_items,description,text,NO,null
change_order_items,category,text,YES,null
change_order_items,quantity,numeric,NO,1
change_order_items,unit_price,numeric,NO,0
change_order_items,total,numeric,NO,0
change_order_items,sort_order,integer,YES,0
change_order_items,created_at,timestamp with time zone,NO,now()
change_orders,id,uuid,NO,gen_random_uuid()
change_orders,company_id,uuid,NO,null
change_orders,work_order_id,uuid,NO,null
change_orders,change_order_number,text,NO,null
change_orders,title,text,NO,null
change_orders,description,text,YES,null
change_orders,reason,text,YES,null
change_orders,status,text,NO,'draft'::text
change_orders,subtotal,numeric,NO,0
change_orders,discount_amount,numeric,YES,0
change_orders,tax_rate,numeric,YES,0
change_orders,tax_amount,numeric,YES,0
change_orders,total_amount,numeric,NO,0
change_orders,requested_by,uuid,YES,null
change_orders,approved_by_name,text,YES,null
change_orders,approved_by_email,text,YES,null
change_orders,signature_id,uuid,YES,null
change_orders,signature_data,text,YES,null
change_orders,created_at,timestamp with time zone,NO,now()
change_orders,sent_at,timestamp with time zone,YES,null
change_orders,approved_at,timestamp with time zone,YES,null
change_orders,rejected_at,timestamp with time zone,YES,null
change_orders,updated_at,timestamp with time zone,NO,now()
companies,id,uuid,NO,gen_random_uuid()
companies,company_number,text,NO,generate_company_number()
companies,name,text,NO,null
companies,legal_name,text,YES,null
companies,tax_id,text,YES,null
companies,phone,text,YES,null
companies,email,text,YES,null
companies,website,text,YES,null
companies,address_line1,text,YES,null
companies,address_line2,text,YES,null
companies,city,text,YES,null
companies,state_province,text,YES,null
companies,postal_code,text,YES,null
companies,country,text,YES,'US'::text
companies,time_zone,text,YES,'UTC'::text
companies,currency,text,YES,'USD'::text
companies,is_active,boolean,YES,true
companies,created_at,timestamp with time zone,YES,now()
companies,updated_at,timestamp with time zone,YES,now()
companies,default_tax_rate,numeric,YES,0.0875
companies,created_by,uuid,YES,null
companies,tagline,text,YES,null
companies,logo_url,text,YES,null
companies,industry,text,YES,null
companies,industry_tags,ARRAY,YES,null
company_settings,id,uuid,NO,gen_random_uuid()
company_settings,company_id,uuid,YES,null
company_settings,business_hours,jsonb,YES,"'{""monday"": {""open"": ""08:00"", ""close"": ""17:00""}}'::jsonb"
company_settings,default_tax_rate,numeric,YES,0.0000
company_settings,invoice_terms,text,YES,'NET30'::text
company_settings,auto_invoice,boolean,YES,false
company_settings,require_signatures,boolean,YES,true
company_settings,allow_online_payments,boolean,YES,true
company_settings,emergency_rate_multiplier,numeric,YES,1.50
company_settings,travel_charge_per_mile,numeric,YES,0.65
company_settings,minimum_travel_charge,numeric,YES,25.00
company_settings,cancellation_fee,numeric,YES,50.00
company_settings,transparency_mode,boolean,YES,true
company_settings,created_at,timestamp with time zone,YES,now()
company_settings,updated_at,timestamp with time zone,YES,now()
company_settings,onboarding_progress,jsonb,YES,"'{""steps"": {""1"": {""name"": ""Company Basics"", ""completed"": false, ""completed_at"": null}, ""2"": {""name"": ""Services & Pricing"", ""completed"": false, ""completed_at"": null}, ""3"": {""name"": ""Team Setup"", ""completed"": false, ""completed_at"": null}, ""4"": {""name"": ""Business Preferences"", ""completed"": false, ""completed_at"": null}, ""5"": {""name"": ""Financial Setup"", ""completed"": false, ""completed_at"": null}, ""6"": {""name"": ""Go Live"", ""completed"": false, ""completed_at"": null}}, ""skipped"": false, ""started_at"": null, ""completed_at"": null, ""current_step"": 1, ""completed_steps"": []}'::jsonb"
company_settings,timezone,text,YES,'America/New_York'::text
company_settings,display_name,text,YES,null
company_settings,labor_rate,numeric,YES,75.00
company_settings,overtime_multiplier,numeric,YES,1.5
company_settings,parts_markup,numeric,YES,25.00
customer_addresses,id,uuid,NO,gen_random_uuid()
customer_addresses,customer_id,uuid,YES,null
customer_addresses,address_type,text,YES,'SERVICE'::text
customer_addresses,address_line_1,text,NO,null
customer_addresses,address_line2,text,YES,null
customer_addresses,city,text,NO,null
customer_addresses,state,text,NO,null
customer_addresses,zip_code,text,NO,null
customer_addresses,country,text,YES,'US'::text
customer_addresses,is_primary,boolean,YES,false
customer_addresses,latitude,numeric,YES,null
customer_addresses,longitude,numeric,YES,null
customer_addresses,access_notes,text,YES,null
customer_addresses,created_at,timestamp with time zone,YES,now()
customer_addresses,company_id,uuid,YES,null
customer_addresses,address_name,text,YES,null
customer_equipment,id,uuid,NO,gen_random_uuid()
customer_equipment,company_id,uuid,YES,null
customer_equipment,customer_id,uuid,YES,null
customer_equipment,customer_address_id,uuid,YES,null
customer_equipment,equipment_type,text,YES,null
customer_equipment,manufacturer,text,YES,null
customer_equipment,model_number,text,YES,null
customer_equipment,serial_number,text,YES,null
customer_equipment,install_date,date,YES,null
customer_equipment,installed_by,uuid,YES,null
customer_equipment,warranty_start_date,date,YES,null
customer_equipment,warranty_end_date,date,YES,null
customer_equipment,warranty_provider,text,YES,null
customer_equipment,location_description,text,YES,null
customer_equipment,status,text,YES,'active'::text
customer_equipment,notes,text,YES,null
customer_equipment,photos,ARRAY,YES,null
customer_equipment,documents,ARRAY,YES,null
customer_equipment,created_at,timestamp with time zone,YES,now()
customer_equipment,updated_at,timestamp with time zone,YES,now()
customer_equipment,last_service_date,date,YES,null
customer_feedback,id,uuid,NO,gen_random_uuid()
customer_feedback,company_id,uuid,NO,null
customer_feedback,work_order_id,uuid,NO,null
customer_feedback,customer_id,uuid,NO,null
customer_feedback,overall_rating,integer,YES,null
customer_feedback,quality_rating,integer,YES,null
customer_feedback,timeliness_rating,integer,YES,null
customer_feedback,professionalism_rating,integer,YES,null
customer_feedback,value_rating,integer,YES,null
customer_feedback,comments,text,YES,null
customer_feedback,would_recommend,boolean,YES,null
customer_feedback,review_posted,boolean,YES,false
customer_feedback,review_platform,text,YES,null
customer_feedback,review_url,text,YES,null
customer_feedback,submitted_at,timestamp with time zone,NO,now()
customer_feedback,created_at,timestamp with time zone,NO,now()
customer_financial_summary,customer_id,uuid,YES,null
customer_financial_summary,lifetime_revenue,numeric,YES,null
customer_financial_summary,total_paid,numeric,YES,null
customer_financial_summary,outstanding_balance,numeric,YES,null
customer_financial_summary,total_jobs,bigint,YES,null
customer_financial_summary,last_service_date,timestamp with time zone,YES,null
customer_financial_summary,average_job_value,numeric,YES,null
customer_tag_assignments,id,uuid,NO,gen_random_uuid()
customer_tag_assignments,customer_id,uuid,YES,null
customer_tag_assignments,tag_id,uuid,YES,null
customer_tag_assignments,assigned_by,uuid,YES,null
customer_tag_assignments,created_at,timestamp with time zone,YES,now()
customer_tags,id,uuid,NO,gen_random_uuid()
customer_tags,name,text,NO,null
customer_tags,description,text,YES,null
customer_tags,color,text,YES,'#6b7280'::text
customer_tags,priority,integer,YES,50
customer_tags,created_at,timestamp with time zone,YES,now()
customer_tags,company_id,uuid,NO,null
customers,id,uuid,NO,gen_random_uuid()
customers,company_id,uuid,YES,null
customers,customer_number,text,NO,null
customers,type,text,YES,'residential'::text
customers,first_name,text,YES,null
customers,last_name,text,YES,null
customers,company_name,text,YES,null
customers,email,text,YES,null
customers,phone,text,YES,null
customers,mobile_phone,text,YES,null
customers,preferred_contact,text,YES,'phone'::text
customers,source,text,YES,null
customers,notes,text,YES,null
customers,credit_limit,numeric,YES,0.00
customers,payment_terms,text,YES,'NET30'::text
customers,tax_exempt,boolean,YES,false
customers,is_active,boolean,YES,true
customers,created_at,timestamp with time zone,YES,now()
customers,updated_at,timestamp with time zone,YES,now()
customers,customer_since,date,YES,CURRENT_DATE
customers,status,text,YES,'active'::text
customers,billing_address_line_1,text,YES,null
customers,billing_address_line_2,text,YES,null
customers,billing_city,text,YES,null
customers,billing_state,text,YES,null
customers,billing_zip_code,text,YES,null
customers,billing_country,text,YES,'United States'::text
customers,primary_contact_name,text,YES,null
customers,primary_contact_phone,text,YES,null
customers,primary_contact_email,text,YES,null
customers,preferred_contact_method,text,YES,'email'::text
customers,preferred_contact_time,text,YES,null
customers,communication_preferences,jsonb,YES,"'{""marketing_emails"": false, ""sms_notifications"": false, ""email_notifications"": true}'::jsonb"
customers,name,text,YES,null
customers_financial_summary,id,uuid,YES,null
customers_financial_summary,customer_number,text,YES,null
customers_financial_summary,type,text,YES,null
customers_financial_summary,display_name,text,YES,null
customers_financial_summary,email,text,YES,null
customers_financial_summary,phone,text,YES,null
customers_financial_summary,credit_limit,numeric,YES,null
customers_financial_summary,payment_terms,text,YES,null
customers_financial_summary,created_at,timestamp with time zone,YES,null
customers_financial_summary,primary_address,text,YES,null
customers_financial_summary,total_work_orders,bigint,YES,null
customers_financial_summary,completed_work_orders,bigint,YES,null
customers_financial_summary,active_work_orders,bigint,YES,null
customers_financial_summary,total_work_value,numeric,YES,null
customers_financial_summary,completed_work_value,numeric,YES,null
customers_financial_summary,total_invoices,bigint,YES,null
customers_financial_summary,total_invoiced,numeric,YES,null
customers_financial_summary,total_paid,numeric,YES,null
customers_financial_summary,outstanding_balance,numeric,YES,null
customers_financial_summary,last_service_date,timestamp with time zone,YES,null
customers_financial_summary,first_service_date,timestamp with time zone,YES,null
customers_financial_summary,customer_tier,text,YES,null
customers_financial_summary,payment_status,text,YES,null
customers_summary,id,uuid,YES,null
customers_summary,customer_number,text,YES,null
customers_summary,type,text,YES,null
customers_summary,display_name,text,YES,null
customers_summary,email,text,YES,null
customers_summary,phone,text,YES,null
customers_summary,primary_address,text,YES,null
customers_summary,total_work_orders,bigint,YES,null
customers_summary,total_revenue,numeric,YES,null
customers_summary,last_service_date,timestamp with time zone,YES,null
customers_summary,created_at,timestamp with time zone,YES,null
customers_summary,is_active,boolean,YES,null
customers_with_tags,id,uuid,YES,null
customers_with_tags,company_id,uuid,YES,null
customers_with_tags,customer_number,text,YES,null
customers_with_tags,type,text,YES,null
customers_with_tags,first_name,text,YES,null
customers_with_tags,last_name,text,YES,null
customers_with_tags,company_name,text,YES,null
customers_with_tags,display_name,text,YES,null
customers_with_tags,email,text,YES,null
customers_with_tags,phone,text,YES,null
customers_with_tags,mobile_phone,text,YES,null
customers_with_tags,preferred_contact,text,YES,null
customers_with_tags,source,text,YES,null
customers_with_tags,notes,text,YES,null
customers_with_tags,credit_limit,numeric,YES,null
customers_with_tags,payment_terms,text,YES,null
customers_with_tags,tax_exempt,boolean,YES,null
customers_with_tags,is_active,boolean,YES,null
customers_with_tags,customer_since,date,YES,null
customers_with_tags,created_at,timestamp with time zone,YES,null
customers_with_tags,updated_at,timestamp with time zone,YES,null
customers_with_tags,customer_tags,json,YES,null
customers_with_tags,tag_count,bigint,YES,null
customers_with_tags,tag_names,ARRAY,YES,null
document_templates,id,uuid,NO,gen_random_uuid()
document_templates,company_id,uuid,NO,null
document_templates,name,text,NO,null
document_templates,type,text,NO,null
document_templates,header_text,text,YES,null
document_templates,footer_text,text,YES,null
document_templates,terms,text,YES,null
document_templates,logo_url,text,YES,null
document_templates,is_default,boolean,YES,false
document_templates,created_at,timestamp with time zone,YES,now()
document_templates,updated_at,timestamp with time zone,YES,now()
documents,id,uuid,NO,gen_random_uuid()
documents,company_id,uuid,YES,null
documents,work_order_id,uuid,YES,null
documents,customer_id,uuid,YES,null
documents,document_type,text,NO,null
documents,title,text,NO,null
documents,file_name,text,NO,null
documents,file_url,text,NO,null
documents,file_size,integer,YES,null
documents,mime_type,text,YES,null
documents,created_by,uuid,YES,null
documents,created_at,timestamp with time zone,YES,now()
employee_performance,id,uuid,YES,null
employee_performance,employee_number,text,YES,null
employee_performance,employee_name,text,YES,null
employee_performance,job_title,text,YES,null
employee_performance,department,text,YES,null
employee_performance,total_work_orders,bigint,YES,null
employee_performance,avg_job_hours,numeric,YES,null
employee_performance,total_revenue,numeric,YES,null
employee_performance,completed_jobs,bigint,YES,null
employee_performance,completion_rate,numeric,YES,null
employee_performance,hire_date,date,YES,null
employee_performance,status,USER-DEFINED,YES,null
employee_performance_metrics,id,uuid,YES,null
employee_performance_metrics,employee_number,text,YES,null
employee_performance_metrics,employee_name,text,YES,null
employee_performance_metrics,job_title,text,YES,null
employee_performance_metrics,department,text,YES,null
employee_performance_metrics,role,USER-DEFINED,YES,null
employee_performance_metrics,status,USER-DEFINED,YES,null
employee_performance_metrics,hire_date,date,YES,null
employee_performance_metrics,total_work_orders,bigint,YES,null
employee_performance_metrics,completed_work_orders,bigint,YES,null
employee_performance_metrics,cancelled_work_orders,bigint,YES,null
employee_performance_metrics,completion_rate,numeric,YES,null
employee_performance_metrics,total_revenue,numeric,YES,null
employee_performance_metrics,avg_job_value,numeric,YES,null
employee_performance_metrics,avg_job_duration_hours,numeric,YES,null
employee_performance_metrics,late_starts,bigint,YES,null
employee_performance_metrics,overruns,bigint,YES,null
employee_performance_metrics,last_job_date,timestamp with time zone,YES,null
employee_performance_metrics,jobs_last_30_days,bigint,YES,null
employee_timesheets,id,uuid,NO,gen_random_uuid()
employee_timesheets,employee_id,uuid,YES,null
employee_timesheets,work_order_id,uuid,YES,null
employee_timesheets,date,date,NO,null
employee_timesheets,clock_in,timestamp with time zone,YES,null
employee_timesheets,clock_out,timestamp with time zone,YES,null
employee_timesheets,break_duration,integer,YES,0
employee_timesheets,regular_hours,numeric,YES,0.00
employee_timesheets,overtime_hours,numeric,YES,0.00
employee_timesheets,status,USER-DEFINED,YES,'draft'::timesheet_status_enum
employee_timesheets,notes,text,YES,null
employee_timesheets,approved_by,uuid,YES,null
employee_timesheets,approved_at,timestamp with time zone,YES,null
employee_timesheets,created_at,timestamp with time zone,YES,now()
employee_timesheets,updated_at,timestamp with time zone,YES,now()
employees,id,uuid,NO,gen_random_uuid()
employees,company_id,uuid,YES,null
employees,user_id,uuid,YES,null
employees,employee_number,text,NO,null
employees,hire_date,date,YES,CURRENT_DATE
employees,termination_date,date,YES,null
employees,job_title,text,YES,null
employees,department,text,YES,null
employees,hourly_rate,numeric,YES,0.00
employees,overtime_rate,numeric,YES,null
employees,emergency_contact_name,text,YES,null
employees,emergency_contact_phone,text,YES,null
employees,certifications,ARRAY,YES,null
employees,skills,ARRAY,YES,null
employees,notes,text,YES,null
employees,created_at,timestamp with time zone,YES,now()
employees,updated_at,timestamp with time zone,YES,now()
employees,employee_type,text,YES,null
employees,pay_type,text,YES,null
expenses,id,uuid,NO,gen_random_uuid()
expenses,company_id,uuid,YES,null
expenses,work_order_id,uuid,YES,null
expenses,employee_id,uuid,YES,null
expenses,expense_type,USER-DEFINED,NO,null
expenses,description,text,NO,null
expenses,amount,numeric,NO,null
expenses,expense_date,date,YES,CURRENT_DATE
expenses,receipt_url,text,YES,null
expenses,is_billable,boolean,YES,false
expenses,is_reimbursable,boolean,YES,true
expenses,status,text,YES,'pending'::text
expenses,approved_by,uuid,YES,null
expenses,approved_at,timestamp with time zone,YES,null
expenses,notes,text,YES,null
expenses,created_at,timestamp with time zone,YES,now()
inventory_items,id,uuid,NO,gen_random_uuid()
inventory_items,company_id,uuid,YES,null
inventory_items,sku,text,NO,null
inventory_items,name,text,NO,null
inventory_items,description,text,YES,null
inventory_items,category,text,YES,null
inventory_items,unit_of_measure,text,YES,'each'::text
inventory_items,cost_price,numeric,YES,0.00
inventory_items,sell_price,numeric,YES,0.00
inventory_items,reorder_point,integer,YES,0
inventory_items,reorder_quantity,integer,YES,0
inventory_items,barcode,text,YES,null
inventory_items,manufacturer,text,YES,null
inventory_items,model_number,text,YES,null
inventory_items,is_active,boolean,YES,true
inventory_items,created_at,timestamp with time zone,YES,now()
inventory_items,updated_at,timestamp with time zone,YES,now()
inventory_locations,id,uuid,NO,gen_random_uuid()
inventory_locations,company_id,uuid,YES,null
inventory_locations,name,text,NO,null
inventory_locations,description,text,YES,null
inventory_locations,address_line1,text,YES,null
inventory_locations,address_line2,text,YES,null
inventory_locations,city,text,YES,null
inventory_locations,state_province,text,YES,null
inventory_locations,postal_code,text,YES,null
inventory_locations,is_mobile,boolean,YES,false
inventory_locations,is_active,boolean,YES,true
inventory_locations,created_at,timestamp with time zone,YES,now()
inventory_movements,id,uuid,NO,gen_random_uuid()
inventory_movements,company_id,uuid,YES,null
inventory_movements,item_id,uuid,YES,null
inventory_movements,location_id,uuid,YES,null
inventory_movements,work_order_id,uuid,YES,null
inventory_movements,movement_type,USER-DEFINED,NO,null
inventory_movements,quantity,integer,NO,null
inventory_movements,unit_cost,numeric,YES,0.00
inventory_movements,reference_number,text,YES,null
inventory_movements,notes,text,YES,null
inventory_movements,created_by,uuid,YES,null
inventory_movements,created_at,timestamp with time zone,YES,now()
inventory_status_summary,id,uuid,YES,null
inventory_status_summary,sku,text,YES,null
inventory_status_summary,name,text,YES,null
inventory_status_summary,category,text,YES,null
inventory_status_summary,unit_of_measure,text,YES,null
inventory_status_summary,cost_price,numeric,YES,null
inventory_status_summary,sell_price,numeric,YES,null
inventory_status_summary,reorder_point,integer,YES,null
inventory_status_summary,reorder_quantity,integer,YES,null
inventory_status_summary,total_on_hand,bigint,YES,null
inventory_status_summary,total_allocated,bigint,YES,null
inventory_status_summary,total_available,bigint,YES,null
inventory_status_summary,stock_status,text,YES,null
inventory_status_summary,total_cost_value,numeric,YES,null
inventory_status_summary,total_sell_value,numeric,YES,null
inventory_status_summary,locations_count,bigint,YES,null
inventory_status_summary,is_active,boolean,YES,null
inventory_status_summary,created_at,timestamp with time zone,YES,null
inventory_status_summary,updated_at,timestamp with time zone,YES,null
inventory_stock,id,uuid,NO,gen_random_uuid()
inventory_stock,item_id,uuid,YES,null
inventory_stock,location_id,uuid,YES,null
inventory_stock,quantity_on_hand,integer,YES,0
inventory_stock,quantity_allocated,integer,YES,0
inventory_stock,quantity_available,integer,YES,null
inventory_stock,last_counted_at,timestamp with time zone,YES,null
inventory_stock,last_counted_by,uuid,YES,null
inventory_stock,updated_at,timestamp with time zone,YES,now()
inventory_summary,id,uuid,YES,null
inventory_summary,sku,text,YES,null
inventory_summary,name,text,YES,null
inventory_summary,category,text,YES,null
inventory_summary,cost_price,numeric,YES,null
inventory_summary,sell_price,numeric,YES,null
inventory_summary,reorder_point,integer,YES,null
inventory_summary,total_on_hand,bigint,YES,null
inventory_summary,total_allocated,bigint,YES,null
inventory_summary,total_available,bigint,YES,null
inventory_summary,stock_status,text,YES,null
inventory_summary,is_active,boolean,YES,null
invoice_deliveries,id,uuid,NO,gen_random_uuid()
invoice_deliveries,company_id,uuid,NO,null
invoice_deliveries,invoice_id,uuid,NO,null
invoice_deliveries,delivery_method,text,NO,null
