table_name,column_name,data_type,is_nullable,column_default
invoice_deliveries,recipient_email,text,YES,null
invoice_deliveries,recipient_phone,text,YES,null
invoice_deliveries,sent_at,timestamp with time zone,NO,now()
invoice_deliveries,delivered_at,timestamp with time zone,YES,null
invoice_deliveries,viewed_at,timestamp with time zone,YES,null
invoice_deliveries,opened_at,timestamp with time zone,YES,null
invoice_deliveries,pdf_url,text,YES,null
invoice_deliveries,portal_link,text,YES,null
invoice_deliveries,payment_link,text,YES,null
invoice_deliveries,delivery_status,text,NO,'pending'::text
invoice_deliveries,error_message,text,YES,null
invoice_deliveries,sent_by,uuid,YES,null
invoice_deliveries,created_at,timestamp with time zone,NO,now()
invoice_deliveries,updated_at,timestamp with time zone,NO,now()
invoice_line_items,id,uuid,NO,gen_random_uuid()
invoice_line_items,invoice_id,uuid,YES,null
invoice_line_items,description,text,NO,null
invoice_line_items,quantity,numeric,YES,1.000
invoice_line_items,unit_price,numeric,NO,null
invoice_line_items,total_price,numeric,YES,null
invoice_line_items,tax_rate,numeric,YES,0.0000
invoice_line_items,sort_order,integer,YES,0
invoice_line_items,created_at,timestamp with time zone,YES,now()
invoice_line_items,item_type,text,YES,null
invoice_line_items,line_number,integer,YES,null
invoices,id,uuid,NO,gen_random_uuid()
invoices,company_id,uuid,YES,null
invoices,work_order_id,uuid,YES,null
invoices,customer_id,uuid,NO,null
invoices,invoice_number,text,NO,null
invoices,status,USER-DEFINED,YES,'draft'::invoice_status_enum
invoices,issue_date,date,YES,CURRENT_DATE
invoices,due_date,date,YES,null
invoices,subtotal,numeric,YES,0.00
invoices,tax_amount,numeric,YES,0.00
invoices,total_amount,numeric,YES,0.00
invoices,amount_paid,numeric,YES,0.00
invoices,balance_due,numeric,YES,null
invoices,terms,text,YES,'NET30'::text
invoices,notes,text,YES,null
invoices,sent_at,timestamp with time zone,YES,null
invoices,created_at,timestamp with time zone,YES,now()
invoices,updated_at,timestamp with time zone,YES,now()
invoices,discount_percentage,numeric,YES,0
invoices,late_fee_amount,numeric,YES,0
invoices,pdf_url,text,YES,null
invoices,customer_name_snapshot,text,YES,null
invoices,customer_address_snapshot,text,YES,null
invoices,customer_tax_id_snapshot,text,YES,null
invoices,company_name_snapshot,text,YES,null
invoices,company_address_snapshot,text,YES,null
invoices,company_tax_id_snapshot,text,YES,null
invoices_summary,id,uuid,YES,null
invoices_summary,invoice_number,text,YES,null
invoices_summary,status,USER-DEFINED,YES,null
invoices_summary,issue_date,date,YES,null
invoices_summary,due_date,date,YES,null
invoices_summary,total_amount,numeric,YES,null
invoices_summary,amount_paid,numeric,YES,null
invoices_summary,balance_due,numeric,YES,null
invoices_summary,customer_name,text,YES,null
invoices_summary,company_name,text,YES,null
invoices_summary,work_order_number,text,YES,null
invoices_summary,payment_status,text,YES,null
invoices_summary,created_at,timestamp with time zone,YES,null
job_completion_checklist,id,uuid,NO,gen_random_uuid()
job_completion_checklist,company_id,uuid,NO,null
job_completion_checklist,work_order_id,uuid,NO,null
job_completion_checklist,item_text,text,NO,null
job_completion_checklist,is_required,boolean,YES,true
job_completion_checklist,is_completed,boolean,YES,false
job_completion_checklist,completed_by,uuid,YES,null
job_completion_checklist,completed_at,timestamp with time zone,YES,null
job_completion_checklist,notes,text,YES,null
job_completion_checklist,sort_order,integer,YES,0
job_completion_checklist,created_at,timestamp with time zone,NO,now()
marketplace_messages,id,uuid,NO,gen_random_uuid()
marketplace_messages,request_id,uuid,YES,null
marketplace_messages,response_id,uuid,YES,null
marketplace_messages,sender_company_id,uuid,YES,null
marketplace_messages,sender_user_id,uuid,YES,null
marketplace_messages,message,text,NO,null
marketplace_messages,attachments,ARRAY,YES,null
marketplace_messages,is_read,boolean,YES,false
marketplace_messages,read_at,timestamp with time zone,YES,null
marketplace_messages,created_at,timestamp with time zone,YES,now()
marketplace_requests,id,uuid,NO,gen_random_uuid()
marketplace_requests,company_id,uuid,YES,null
marketplace_requests,customer_id,uuid,YES,null
marketplace_requests,title,text,NO,null
marketplace_requests,description,text,YES,null
marketplace_requests,service_category_id,uuid,YES,null
marketplace_requests,service_type_id,uuid,YES,null
marketplace_requests,service_address,text,YES,null
marketplace_requests,service_city,text,YES,null
marketplace_requests,service_state,text,YES,null
marketplace_requests,service_zip,text,YES,null
marketplace_requests,service_location_lat,numeric,YES,null
marketplace_requests,service_location_lng,numeric,YES,null
marketplace_requests,preferred_date,date,YES,null
marketplace_requests,preferred_time_start,time without time zone,YES,null
marketplace_requests,preferred_time_end,time without time zone,YES,null
marketplace_requests,is_flexible,boolean,YES,true
marketplace_requests,is_emergency,boolean,YES,false
marketplace_requests,budget_min,numeric,YES,null
marketplace_requests,budget_max,numeric,YES,null
marketplace_requests,status,text,YES,'OPEN'::text
marketplace_requests,photos,ARRAY,YES,null
marketplace_requests,attachments,ARRAY,YES,null
marketplace_requests,response_count,integer,YES,0
marketplace_requests,view_count,integer,YES,0
marketplace_requests,created_at,timestamp with time zone,YES,now()
marketplace_requests,updated_at,timestamp with time zone,YES,now()
marketplace_requests,expires_at,timestamp with time zone,YES,null
marketplace_requests,closed_at,timestamp with time zone,YES,null
marketplace_responses,id,uuid,NO,gen_random_uuid()
marketplace_responses,request_id,uuid,YES,null
marketplace_responses,contractor_company_id,uuid,YES,null
marketplace_responses,message,text,YES,null
marketplace_responses,estimated_cost,numeric,YES,null
marketplace_responses,estimated_duration,integer,YES,null
marketplace_responses,available_date,date,YES,null
marketplace_responses,available_time_start,time without time zone,YES,null
marketplace_responses,available_time_end,time without time zone,YES,null
marketplace_responses,status,text,YES,'PENDING'::text
marketplace_responses,response_time_minutes,integer,YES,null
marketplace_responses,photos,ARRAY,YES,null
marketplace_responses,attachments,ARRAY,YES,null
marketplace_responses,created_at,timestamp with time zone,YES,now()
marketplace_responses,updated_at,timestamp with time zone,YES,now()
marketplace_responses,viewed_at,timestamp with time zone,YES,null
marketplace_responses,accepted_at,timestamp with time zone,YES,null
marketplace_responses,rejected_at,timestamp with time zone,YES,null
marketplace_settings,id,uuid,NO,gen_random_uuid()
marketplace_settings,company_id,uuid,NO,null
marketplace_settings,emergency_rate_multiplier,numeric,YES,1.0
marketplace_settings,transparency_mode,boolean,YES,false
marketplace_settings,auto_accept_jobs,boolean,YES,false
marketplace_settings,created_at,timestamp with time zone,YES,now()
marketplace_settings,updated_at,timestamp with time zone,YES,now()
messages,id,uuid,NO,gen_random_uuid()
messages,company_id,uuid,YES,null
messages,work_order_id,uuid,YES,null
messages,customer_id,uuid,YES,null
messages,sender_id,uuid,YES,null
messages,recipient_type,text,NO,null
messages,recipient_id,uuid,YES,null
messages,subject,text,YES,null
messages,content,text,NO,null
messages,message_type,text,YES,'email'::text
messages,status,text,YES,'draft'::text
messages,sent_at,timestamp with time zone,YES,null
messages,read_at,timestamp with time zone,YES,null
messages,created_at,timestamp with time zone,YES,now()
messages,delivered_at,timestamp with time zone,YES,null
notifications,id,uuid,NO,gen_random_uuid()
notifications,company_id,uuid,YES,null
notifications,user_id,uuid,YES,null
notifications,type,USER-DEFINED,YES,'in_app'::notification_type_enum
notifications,title,text,NO,null
notifications,message,text,NO,null
notifications,data,jsonb,YES,'{}'::jsonb
notifications,status,USER-DEFINED,YES,'pending'::notification_status_enum
notifications,scheduled_for,timestamp with time zone,YES,now()
notifications,sent_at,timestamp with time zone,YES,null
notifications,read_at,timestamp with time zone,YES,null
notifications,created_at,timestamp with time zone,YES,now()
notifications,expires_at,timestamp with time zone,YES,null
notifications,action_url,text,YES,null
onboarding_progress,id,uuid,NO,gen_random_uuid()
onboarding_progress,company_id,uuid,NO,null
onboarding_progress,current_step,integer,YES,1
onboarding_progress,steps,jsonb,YES,'{}'::jsonb
onboarding_progress,skipped,boolean,YES,false
onboarding_progress,started_at,timestamp with time zone,YES,now()
onboarding_progress,completed_at,timestamp with time zone,YES,null
payment_deliveries,id,uuid,NO,gen_random_uuid()
payment_deliveries,company_id,uuid,NO,null
payment_deliveries,payment_id,uuid,NO,null
payment_deliveries,delivery_method,text,NO,null
payment_deliveries,recipient_email,text,YES,null
payment_deliveries,recipient_phone,text,YES,null
payment_deliveries,sent_at,timestamp with time zone,NO,now()
payment_deliveries,delivered_at,timestamp with time zone,YES,null
payment_deliveries,receipt_pdf_url,text,YES,null
payment_deliveries,delivery_status,text,NO,'pending'::text
payment_deliveries,error_message,text,YES,null
payment_deliveries,created_at,timestamp with time zone,NO,now()
payment_settings,id,uuid,NO,gen_random_uuid()
payment_settings,company_id,uuid,NO,null
payment_settings,default_payment_method,text,YES,'CARD'::text
payment_settings,invoice_template_id,uuid,YES,null
payment_settings,created_at,timestamp with time zone,YES,now()
payment_settings,updated_at,timestamp with time zone,YES,now()
payments,id,uuid,NO,gen_random_uuid()
payments,company_id,uuid,YES,null
payments,invoice_id,uuid,YES,null
payments,customer_id,uuid,NO,null
payments,payment_method,text,YES,'cash'::text
payments,amount,numeric,NO,null
payments,status,USER-DEFINED,YES,'pending'::payment_status_enum
payments,reference_number,text,YES,null
payments,transaction_id,text,YES,null
payments,payment_date,date,YES,CURRENT_DATE
payments,notes,text,YES,null
payments,created_at,timestamp with time zone,YES,now()
payments,updated_at,timestamp with time zone,YES,now()
payments,received_at,timestamp with time zone,YES,now()
payments,gateway_response,jsonb,YES,null
payments,refund_amount,numeric,YES,0
payments,refund_date,date,YES,null
payroll_line_items,id,uuid,NO,gen_random_uuid()
payroll_line_items,payroll_run_id,uuid,YES,null
payroll_line_items,employee_id,uuid,YES,null
payroll_line_items,regular_hours,numeric,YES,0.00
payroll_line_items,overtime_hours,numeric,YES,0.00
payroll_line_items,regular_pay,numeric,YES,0.00
payroll_line_items,overtime_pay,numeric,YES,0.00
payroll_line_items,gross_pay,numeric,YES,0.00
payroll_line_items,deductions,numeric,YES,0.00
payroll_line_items,net_pay,numeric,YES,0.00
payroll_line_items,created_at,timestamp with time zone,YES,now()
payroll_runs,id,uuid,NO,gen_random_uuid()
payroll_runs,company_id,uuid,YES,null
payroll_runs,pay_period_start,date,NO,null
payroll_runs,pay_period_end,date,NO,null
payroll_runs,pay_date,date,NO,null
payroll_runs,status,USER-DEFINED,YES,'draft'::payroll_run_status_enum
payroll_runs,total_gross,numeric,YES,0.00
payroll_runs,total_deductions,numeric,YES,0.00
payroll_runs,total_net,numeric,YES,0.00
payroll_runs,processed_by,uuid,YES,null
payroll_runs,created_at,timestamp with time zone,YES,now()
payroll_runs,updated_at,timestamp with time zone,YES,now()
permissions,id,uuid,NO,gen_random_uuid()
permissions,name,text,NO,null
permissions,description,text,YES,null
permissions,level,integer,NO,null
permissions,created_at,timestamp with time zone,YES,now()
profiles,id,uuid,NO,gen_random_uuid()
profiles,user_id,uuid,YES,null
profiles,first_name,text,NO,null
profiles,last_name,text,NO,null
profiles,phone,text,YES,null
profiles,avatar_url,text,YES,null
profiles,preferences,jsonb,YES,'{}'::jsonb
profiles,created_at,timestamp with time zone,YES,now()
profiles,updated_at,timestamp with time zone,YES,now()
profiles,status,USER-DEFINED,YES,'active'::employee_status_enum
profiles,emergency_contact_phone,text,YES,null
profiles,hire_date,date,YES,null
profiles,company_id,uuid,YES,null
profiles,email,text,YES,null
profiles,role,USER-DEFINED,YES,'technician'::user_role_enum
profiles,date_of_birth,date,YES,null
profiles,bio,text,YES,null
profiles,address_line_1,text,YES,null
profiles,address_line_2,text,YES,null
profiles,city,text,YES,null
profiles,state_province,text,YES,null
profiles,postal_code,text,YES,null
profiles,country,text,YES,'US'::text
profiles,emergency_contact_name,text,YES,null
profiles,emergency_contact_relationship,text,YES,null
profiles,timezone,text,YES,'America/Los_Angeles'::text
profiles,language,text,YES,'en'::text
profiles,date_format,text,YES,'MM/DD/YYYY'::text
profiles,time_format,text,YES,'12h'::text
profiles,email_verified,boolean,YES,false
profiles,phone_verified,boolean,YES,false
profiles,two_factor_enabled,boolean,YES,false
profiles,two_factor_secret,text,YES,null
profiles,notification_preferences,jsonb,YES,"'{""sms"": false, ""push"": true, ""email"": true, ""job_updates"": true, ""pto_updates"": true, ""schedule_changes"": true, ""timesheet_reminders"": true}'::jsonb"
purchase_order_line_items,id,uuid,NO,gen_random_uuid()
purchase_order_line_items,purchase_order_id,uuid,YES,null
purchase_order_line_items,inventory_item_id,uuid,YES,null
purchase_order_line_items,description,text,NO,null
purchase_order_line_items,quantity,numeric,NO,null
purchase_order_line_items,unit_price,numeric,NO,null
purchase_order_line_items,total_price,numeric,YES,null
purchase_order_line_items,quantity_received,numeric,YES,0
purchase_order_line_items,sort_order,integer,YES,0
purchase_order_line_items,created_at,timestamp with time zone,YES,now()
purchase_orders,id,uuid,NO,gen_random_uuid()
purchase_orders,company_id,uuid,YES,null
purchase_orders,vendor_id,uuid,NO,null
purchase_orders,work_order_id,uuid,YES,null
purchase_orders,po_number,text,NO,null
purchase_orders,status,text,YES,'draft'::text
purchase_orders,order_date,date,YES,CURRENT_DATE
purchase_orders,expected_date,date,YES,null
purchase_orders,subtotal,numeric,YES,0.00
purchase_orders,tax_amount,numeric,YES,0.00
purchase_orders,shipping_amount,numeric,YES,0.00
purchase_orders,total_amount,numeric,YES,0.00
purchase_orders,notes,text,YES,null
purchase_orders,created_by,uuid,YES,null
purchase_orders,created_at,timestamp with time zone,YES,now()
purchase_orders,updated_at,timestamp with time zone,YES,now()
quote_analytics,id,uuid,NO,gen_random_uuid()
quote_analytics,work_order_id,uuid,YES,null
quote_analytics,company_id,uuid,YES,null
quote_analytics,quote_created_at,timestamp with time zone,NO,null
quote_analytics,quote_sent_at,timestamp with time zone,YES,null
quote_analytics,quote_viewed_at,timestamp with time zone,YES,null
quote_analytics,quote_accepted_at,timestamp with time zone,YES,null
quote_analytics,quote_rejected_at,timestamp with time zone,YES,null
quote_analytics,time_to_send_hours,numeric,YES,null
quote_analytics,time_to_view_hours,numeric,YES,null
quote_analytics,time_to_decision_hours,numeric,YES,null
quote_analytics,conversion_rate,numeric,YES,null
quote_analytics,quote_value,numeric,YES,null
quote_analytics,quote_version,integer,YES,1
quote_analytics,revision_count,integer,YES,0
quote_analytics,view_count,integer,YES,0
quote_analytics,follow_up_count,integer,YES,0
quote_analytics,created_at,timestamp with time zone,YES,now()
quote_analytics,updated_at,timestamp with time zone,YES,now()
quote_approval_workflows,id,uuid,NO,gen_random_uuid()
quote_approval_workflows,company_id,uuid,NO,null
quote_approval_workflows,work_order_id,uuid,NO,null
quote_approval_workflows,workflow_name,character varying,NO,null
quote_approval_workflows,approval_threshold,numeric,YES,null
quote_approval_workflows,current_step,integer,YES,1
quote_approval_workflows,total_steps,integer,NO,null
quote_approval_workflows,overall_status,character varying,YES,'pending'::character varying
quote_approval_workflows,approver_user_id,uuid,YES,null
quote_approval_workflows,approver_role,character varying,YES,null
quote_approval_workflows,submitted_at,timestamp with time zone,YES,now()
quote_approval_workflows,approved_at,timestamp with time zone,YES,null
quote_approval_workflows,rejected_at,timestamp with time zone,YES,null
quote_approval_workflows,approval_notes,text,YES,null
quote_approval_workflows,rejection_reason,text,YES,null
quote_approval_workflows,escalated,boolean,YES,false
quote_approval_workflows,escalated_at,timestamp with time zone,YES,null
quote_approval_workflows,escalated_to,uuid,YES,null
quote_approval_workflows,created_at,timestamp with time zone,YES,now()
quote_approval_workflows,updated_at,timestamp with time zone,YES,now()
quote_approvals,id,uuid,NO,gen_random_uuid()
quote_approvals,work_order_id,uuid,YES,null
quote_approvals,company_id,uuid,YES,null
quote_approvals,approver_id,uuid,YES,null
quote_approvals,approver_role,text,YES,null
quote_approvals,status,text,YES,'PENDING'::text
quote_approvals,approved_at,timestamp with time zone,YES,null
quote_approvals,rejected_at,timestamp with time zone,YES,null
quote_approvals,decision_notes,text,YES,null
quote_approvals,auto_approved,boolean,YES,false
quote_approvals,created_at,timestamp with time zone,YES,now()
quote_approvals,updated_at,timestamp with time zone,YES,now()
quote_defaults,id,uuid,NO,gen_random_uuid()
quote_defaults,company_id,uuid,YES,null
quote_defaults,default_tax_rate,numeric,YES,0.00
quote_defaults,default_payment_terms,text,YES,'Net 30'::text
quote_defaults,default_deposit_percentage,numeric,YES,null
quote_defaults,require_deposit,boolean,YES,false
quote_defaults,default_terms_and_conditions,text,YES,null
quote_defaults,default_warranty_info,text,YES,null
quote_defaults,default_cancellation_policy,text,YES,null
quote_defaults,default_quote_expiration_days,integer,YES,30
quote_defaults,auto_send_follow_ups,boolean,YES,true
quote_defaults,follow_up_days,ARRAY,YES,"ARRAY[3, 7, 14]"
quote_defaults,require_manager_approval,boolean,YES,false
quote_defaults,approval_threshold_amount,numeric,YES,null
quote_defaults,created_at,timestamp with time zone,YES,now()
quote_defaults,updated_at,timestamp with time zone,YES,now()
quote_deliveries,id,uuid,NO,gen_random_uuid()
quote_deliveries,company_id,uuid,NO,null
quote_deliveries,work_order_id,uuid,NO,null
quote_deliveries,delivery_method,text,NO,null
quote_deliveries,recipient_email,text,YES,null
quote_deliveries,recipient_phone,text,YES,null
quote_deliveries,sent_at,timestamp with time zone,NO,now()
quote_deliveries,delivered_at,timestamp with time zone,YES,null
quote_deliveries,viewed_at,timestamp with time zone,YES,null
quote_deliveries,opened_at,timestamp with time zone,YES,null
quote_deliveries,pdf_url,text,YES,null
quote_deliveries,portal_link,text,YES,null
quote_deliveries,email_subject,text,YES,null
quote_deliveries,email_body,text,YES,null
quote_deliveries,sms_body,text,YES,null
quote_deliveries,delivery_status,text,NO,'pending'::text
quote_deliveries,error_message,text,YES,null
quote_deliveries,sent_by,uuid,YES,null
quote_deliveries,created_at,timestamp with time zone,NO,now()
quote_deliveries,updated_at,timestamp with time zone,NO,now()
quote_follow_ups,id,uuid,NO,gen_random_uuid()
quote_follow_ups,work_order_id,uuid,YES,null
quote_follow_ups,company_id,uuid,YES,null
quote_follow_ups,follow_up_type,text,YES,null
quote_follow_ups,scheduled_date,timestamp with time zone,NO,null
quote_follow_ups,completed_date,timestamp with time zone,YES,null
quote_follow_ups,status,text,YES,'SCHEDULED'::text
quote_follow_ups,outcome,text,YES,null
quote_follow_ups,subject,text,YES,null
quote_follow_ups,message,text,YES,null
quote_follow_ups,notes,text,YES,null
quote_follow_ups,assigned_to,uuid,YES,null
quote_follow_ups,is_automated,boolean,YES,false
quote_follow_ups,attempt_number,integer,YES,1
quote_follow_ups,created_at,timestamp with time zone,YES,now()
quote_follow_ups,updated_at,timestamp with time zone,YES,now()
quote_responses,id,uuid,NO,gen_random_uuid()
quote_responses,company_id,uuid,NO,null
quote_responses,work_order_id,uuid,NO,null
quote_responses,response_type,text,NO,null
quote_responses,rejection_reason,text,YES,null
quote_responses,rejection_category,text,YES,null
quote_responses,change_request_notes,text,YES,null
quote_responses,signature_id,uuid,YES,null
quote_responses,signature_data,text,YES,null
quote_responses,responded_by_name,text,YES,null
quote_responses,responded_by_email,text,YES,null
quote_responses,responded_by_phone,text,YES,null
quote_responses,responded_at,timestamp with time zone,NO,now()
quote_responses,ip_address,text,YES,null
quote_responses,user_agent,text,YES,null
quote_responses,created_at,timestamp with time zone,NO,now()
quote_template_items,id,uuid,NO,gen_random_uuid()
quote_template_items,template_id,uuid,YES,null
quote_template_items,line_type,text,NO,null
quote_template_items,description,text,NO,null
quote_template_items,quantity,numeric,YES,1.000
quote_template_items,unit_price,numeric,NO,null
quote_template_items,is_optional,boolean,YES,false
quote_template_items,sort_order,integer,YES,0
quote_template_items,created_at,timestamp with time zone,YES,now()
quote_templates,id,uuid,NO,gen_random_uuid()
quote_templates,company_id,uuid,YES,null
quote_templates,name,text,NO,null
quote_templates,description,text,YES,null
quote_templates,category,text,YES,null
quote_templates,default_pricing_model,text,YES,'TIME_MATERIALS'::text
quote_templates,default_terms,text,YES,'Net 30'::text
quote_templates,default_notes,text,YES,null
quote_templates,is_active,boolean,YES,true
quote_templates,use_count,integer,YES,0
quote_templates,created_by,uuid,YES,null
quote_templates,created_at,timestamp with time zone,YES,now()
quote_templates,updated_at,timestamp with time zone,YES,now()
rate_cards,id,uuid,NO,gen_random_uuid()
rate_cards,company_id,uuid,NO,null
rate_cards,service_category_id,uuid,NO,null
rate_cards,service_type_id,uuid,NO,null
rate_cards,name,text,NO,null
rate_cards,description,text,YES,null
rate_cards,base_rate,numeric,NO,null
rate_cards,unit_type,text,NO,null
rate_cards,unit_label,text,YES,null
rate_cards,is_active,boolean,YES,true
rate_cards,created_at,timestamp with time zone,YES,now()
