table_name,column_name,data_type,is_nullable,column_default
rate_cards,updated_at,timestamp with time zone,YES,now()
rate_cards,category,USER-DEFINED,NO,'OTHER'::service_category_enum
rate_cards,effective_date,date,YES,CURRENT_DATE
rate_cards,expiration_date,date,YES,null
recurring_schedules,id,uuid,NO,gen_random_uuid()
recurring_schedules,company_id,uuid,YES,null
recurring_schedules,customer_id,uuid,YES,null
recurring_schedules,title,text,NO,null
recurring_schedules,description,text,YES,null
recurring_schedules,service_type_id,uuid,YES,null
recurring_schedules,frequency,text,YES,null
recurring_schedules,interval,integer,YES,1
recurring_schedules,day_of_week,integer,YES,null
recurring_schedules,day_of_month,integer,YES,null
recurring_schedules,start_date,date,NO,null
recurring_schedules,end_date,date,YES,null
recurring_schedules,next_occurrence,date,YES,null
recurring_schedules,assigned_to,uuid,YES,null
recurring_schedules,price_per_occurrence,numeric,YES,null
recurring_schedules,is_active,boolean,YES,true
recurring_schedules,status,text,YES,'active'::text
recurring_schedules,occurrences_completed,integer,YES,0
recurring_schedules,last_occurrence_date,date,YES,null
recurring_schedules,created_at,timestamp with time zone,YES,now()
recurring_schedules,updated_at,timestamp with time zone,YES,now()
schedule_events,id,uuid,NO,gen_random_uuid()
schedule_events,company_id,uuid,YES,null
schedule_events,work_order_id,uuid,YES,null
schedule_events,user_id,uuid,YES,null
schedule_events,title,text,NO,null
schedule_events,description,text,YES,null
schedule_events,start_time,timestamp with time zone,NO,null
schedule_events,end_time,timestamp with time zone,NO,null
schedule_events,all_day,boolean,YES,false
schedule_events,location,text,YES,null
schedule_events,status,text,YES,'scheduled'::text
schedule_events,created_at,timestamp with time zone,YES,now()
schedule_events,updated_at,timestamp with time zone,YES,now()
service_address_tax_rates,id,uuid,NO,gen_random_uuid()
service_address_tax_rates,company_id,uuid,NO,null
service_address_tax_rates,address,text,NO,null
service_address_tax_rates,city,character varying,YES,null
service_address_tax_rates,state,character varying,YES,null
service_address_tax_rates,zip_code,character varying,YES,null
service_address_tax_rates,latitude,numeric,YES,null
service_address_tax_rates,longitude,numeric,YES,null
service_address_tax_rates,combined_rate,numeric,NO,null
service_address_tax_rates,jurisdiction_breakdown,jsonb,YES,null
service_address_tax_rates,jurisdiction_ids,ARRAY,YES,null
service_address_tax_rates,last_verified,timestamp with time zone,YES,now()
service_address_tax_rates,verification_source,character varying,YES,null
service_address_tax_rates,created_at,timestamp with time zone,YES,now()
service_address_tax_rates,updated_at,timestamp with time zone,YES,now()
service_agreements,id,uuid,NO,gen_random_uuid()
service_agreements,company_id,uuid,NO,null
service_agreements,customer_id,uuid,NO,null
service_agreements,agreement_number,text,NO,null
service_agreements,title,text,NO,null
service_agreements,description,text,YES,null
service_agreements,agreement_type,text,NO,null
service_agreements,status,text,YES,'active'::text
service_agreements,start_date,date,NO,null
service_agreements,end_date,date,YES,null
service_agreements,auto_renew,boolean,YES,false
service_agreements,renewal_period_months,integer,YES,12
service_agreements,service_frequency,text,YES,null
service_agreements,contract_value,numeric,YES,0.00
service_agreements,billing_frequency,text,YES,'monthly'::text
service_agreements,next_service_date,date,YES,null
service_agreements,last_service_date,date,YES,null
service_agreements,terms_and_conditions,text,YES,null
service_agreements,created_by,uuid,YES,null
service_agreements,created_at,timestamp with time zone,YES,now()
service_agreements,updated_at,timestamp with time zone,YES,now()
service_agreements,renewal_date,date,YES,null
service_agreements,cancellation_date,date,YES,null
service_agreements,cancellation_reason,text,YES,null
service_categories,id,uuid,NO,gen_random_uuid()
service_categories,company_id,uuid,YES,null
service_categories,name,text,NO,null
service_categories,description,text,YES,null
service_categories,icon_url,text,YES,null
service_categories,color,text,YES,'#6b7280'::text
service_categories,sort_order,integer,YES,0
service_categories,is_active,boolean,YES,true
service_categories,created_at,timestamp with time zone,YES,now()
service_types,id,uuid,NO,gen_random_uuid()
service_types,category_id,uuid,YES,null
service_types,name,text,NO,null
service_types,description,text,YES,null
service_types,base_price,numeric,YES,0.00
service_types,estimated_duration,text,YES,'2 hours'::text
service_types,requires_permit,boolean,YES,false
service_types,is_active,boolean,YES,true
service_types,created_at,timestamp with time zone,YES,now()
subscriptions,id,uuid,NO,gen_random_uuid()
subscriptions,company_id,uuid,YES,null
subscriptions,billing_plan_id,uuid,YES,null
subscriptions,status,text,YES,'active'::text
subscriptions,current_period_start,timestamp with time zone,YES,null
subscriptions,current_period_end,timestamp with time zone,YES,null
subscriptions,trial_end,timestamp with time zone,YES,null
subscriptions,created_at,timestamp with time zone,YES,now()
subscriptions,updated_at,timestamp with time zone,YES,now()
tax_exemptions,id,uuid,NO,gen_random_uuid()
tax_exemptions,customer_id,uuid,NO,null
tax_exemptions,exemption_type,character varying,NO,null
tax_exemptions,certificate_number,character varying,YES,null
tax_exemptions,issuing_state,character varying,YES,null
tax_exemptions,issuing_authority,character varying,YES,null
tax_exemptions,issue_date,date,YES,null
tax_exemptions,expiration_date,date,YES,null
tax_exemptions,applies_to,character varying,YES,'all'::character varying
tax_exemptions,exempt_jurisdictions,ARRAY,YES,null
tax_exemptions,document_url,text,YES,null
tax_exemptions,notes,text,YES,null
tax_exemptions,active,boolean,YES,true
tax_exemptions,verified,boolean,YES,false
tax_exemptions,verified_at,timestamp with time zone,YES,null
tax_exemptions,verified_by,uuid,YES,null
tax_exemptions,created_at,timestamp with time zone,YES,now()
tax_exemptions,updated_at,timestamp with time zone,YES,now()
tax_exemptions,created_by,uuid,YES,null
tax_jurisdictions,id,uuid,NO,gen_random_uuid()
tax_jurisdictions,company_id,uuid,NO,null
tax_jurisdictions,name,character varying,NO,null
tax_jurisdictions,jurisdiction_type,character varying,NO,null
tax_jurisdictions,tax_rate,numeric,NO,null
tax_jurisdictions,applies_to,character varying,YES,'all'::character varying
tax_jurisdictions,state_code,character varying,YES,null
tax_jurisdictions,county_name,character varying,YES,null
tax_jurisdictions,city_name,character varying,YES,null
tax_jurisdictions,zip_codes,ARRAY,YES,null
tax_jurisdictions,active,boolean,YES,true
tax_jurisdictions,effective_date,date,YES,CURRENT_DATE
tax_jurisdictions,expiration_date,date,YES,null
tax_jurisdictions,notes,text,YES,null
tax_jurisdictions,created_at,timestamp with time zone,YES,now()
tax_jurisdictions,updated_at,timestamp with time zone,YES,now()
tax_jurisdictions,created_by,uuid,YES,null
taxes,id,uuid,NO,gen_random_uuid()
taxes,company_id,uuid,YES,null
taxes,name,text,NO,null
taxes,tax_type,USER-DEFINED,YES,'sales_tax'::tax_type_enum
taxes,rate,numeric,NO,null
taxes,description,text,YES,null
taxes,is_active,boolean,YES,true
taxes,created_at,timestamp with time zone,YES,now()
tools,id,uuid,NO,gen_random_uuid()
tools,company_id,uuid,YES,null
tools,tool_number,text,NO,null
tools,name,text,NO,null
tools,description,text,YES,null
tools,category,text,YES,null
tools,manufacturer,text,YES,null
tools,model,text,YES,null
tools,serial_number,text,YES,null
tools,purchase_date,date,YES,null
tools,purchase_price,numeric,YES,0.00
tools,current_value,numeric,YES,0.00
tools,status,USER-DEFINED,YES,'available'::tool_status_enum
tools,assigned_to,uuid,YES,null
tools,location,text,YES,null
tools,maintenance_schedule,text,YES,null
tools,last_maintenance,date,YES,null
tools,next_maintenance,date,YES,null
tools,warranty_expiry,date,YES,null
tools,notes,text,YES,null
tools,created_at,timestamp with time zone,YES,now()
tools,updated_at,timestamp with time zone,YES,now()
user_activity_log,id,uuid,NO,gen_random_uuid()
user_activity_log,user_id,uuid,NO,null
user_activity_log,company_id,uuid,NO,null
user_activity_log,action_type,text,NO,null
user_activity_log,description,text,YES,null
user_activity_log,ip_address,inet,YES,null
user_activity_log,user_agent,text,YES,null
user_activity_log,metadata,jsonb,YES,null
user_activity_log,created_at,timestamp with time zone,YES,now()
user_dashboard_settings,id,uuid,NO,gen_random_uuid()
user_dashboard_settings,user_id,uuid,NO,null
user_dashboard_settings,dashboard_config,jsonb,YES,'{}'::jsonb
user_dashboard_settings,widget_preferences,jsonb,YES,'{}'::jsonb
user_dashboard_settings,layout_settings,jsonb,YES,'{}'::jsonb
user_dashboard_settings,theme_settings,jsonb,YES,'{}'::jsonb
user_dashboard_settings,notification_preferences,jsonb,YES,'{}'::jsonb
user_dashboard_settings,created_at,timestamp with time zone,YES,now()
user_dashboard_settings,updated_at,timestamp with time zone,YES,now()
user_sessions,id,uuid,NO,gen_random_uuid()
user_sessions,user_id,uuid,NO,null
user_sessions,session_token,text,NO,null
user_sessions,device_name,text,YES,null
user_sessions,device_type,text,YES,null
user_sessions,browser,text,YES,null
user_sessions,os,text,YES,null
user_sessions,ip_address,inet,YES,null
user_sessions,user_agent,text,YES,null
user_sessions,last_active_at,timestamp with time zone,YES,now()
user_sessions,expires_at,timestamp with time zone,YES,null
user_sessions,created_at,timestamp with time zone,YES,now()
user_sessions,updated_at,timestamp with time zone,YES,now()
users,id,uuid,NO,gen_random_uuid()
users,auth_user_id,uuid,YES,null
users,company_id,uuid,YES,null
users,role,USER-DEFINED,NO,'technician'::user_role_enum
users,status,USER-DEFINED,NO,'active'::employee_status_enum
users,created_at,timestamp with time zone,YES,now()
users,updated_at,timestamp with time zone,YES,now()
users,login_count,integer,YES,0
vendors,id,uuid,NO,gen_random_uuid()
vendors,company_id,uuid,YES,null
vendors,vendor_number,text,NO,null
vendors,name,text,NO,null
vendors,vendor_type,USER-DEFINED,YES,'supplier'::vendor_type_enum
vendors,contact_name,text,YES,null
vendors,email,text,YES,null
vendors,phone,text,YES,null
vendors,website,text,YES,null
vendors,address_line1,text,YES,null
vendors,address_line2,text,YES,null
vendors,city,text,YES,null
vendors,state_province,text,YES,null
vendors,postal_code,text,YES,null
vendors,country,text,YES,'US'::text
vendors,tax_id,text,YES,null
vendors,payment_terms,text,YES,'NET30'::text
vendors,credit_limit,numeric,YES,0.00
vendors,is_active,boolean,YES,true
vendors,created_at,timestamp with time zone,YES,now()
vendors,updated_at,timestamp with time zone,YES,now()
work_order_attachments,id,uuid,NO,gen_random_uuid()
work_order_attachments,work_order_id,uuid,YES,null
work_order_attachments,file_name,text,NO,null
work_order_attachments,file_url,text,NO,null
work_order_attachments,file_type,text,YES,null
work_order_attachments,file_size,integer,YES,null
work_order_attachments,uploaded_by,uuid,YES,null
work_order_attachments,created_at,timestamp with time zone,YES,now()
work_order_line_items,id,uuid,NO,gen_random_uuid()
work_order_line_items,work_order_id,uuid,YES,null
work_order_line_items,line_type,USER-DEFINED,NO,null
work_order_line_items,description,text,NO,null
work_order_line_items,quantity,numeric,YES,1.000
work_order_line_items,unit_price,numeric,NO,null
work_order_line_items,total_price,numeric,YES,null
work_order_line_items,tax_rate,numeric,YES,0.0000
work_order_line_items,sort_order,integer,YES,0
work_order_line_items,created_at,timestamp with time zone,YES,now()
work_order_line_items,taxable,boolean,YES,true
work_order_line_items,tax_amount,numeric,YES,null
work_order_notes,id,uuid,NO,gen_random_uuid()
work_order_notes,work_order_id,uuid,YES,null
work_order_notes,user_id,uuid,YES,null
work_order_notes,note_type,text,YES,'general'::text
work_order_notes,content,text,NO,null
work_order_notes,is_internal,boolean,YES,false
work_order_notes,created_at,timestamp with time zone,YES,now()
work_order_products,id,uuid,NO,gen_random_uuid()
work_order_products,company_id,uuid,YES,null
work_order_products,work_order_id,uuid,YES,null
work_order_products,inventory_item_id,uuid,YES,null
work_order_products,product_name,text,NO,null
work_order_products,product_sku,text,YES,null
work_order_products,quantity_planned,numeric,YES,null
work_order_products,quantity_used,numeric,YES,null
work_order_products,unit_of_measure,text,YES,null
work_order_products,unit_cost,numeric,YES,null
work_order_products,unit_price,numeric,YES,null
work_order_products,total_cost,numeric,YES,null
work_order_products,total_price,numeric,YES,null
work_order_products,status,text,YES,'planned'::text
work_order_products,notes,text,YES,null
work_order_products,allocated_at,timestamp with time zone,YES,null
work_order_products,used_at,timestamp with time zone,YES,null
work_order_products,created_at,timestamp with time zone,YES,now()
work_order_products,updated_at,timestamp with time zone,YES,now()
work_order_services,id,uuid,NO,gen_random_uuid()
work_order_services,company_id,uuid,YES,null
work_order_services,work_order_id,uuid,YES,null
work_order_services,service_name,text,NO,null
work_order_services,service_type_id,uuid,YES,null
work_order_services,description,text,YES,null
work_order_services,employee_id,uuid,YES,null
work_order_services,hours_estimated,numeric,YES,null
work_order_services,hours_actual,numeric,YES,null
work_order_services,hourly_rate,numeric,YES,null
work_order_services,total_cost,numeric,YES,null
work_order_services,total_price,numeric,YES,null
work_order_services,status,text,YES,'planned'::text
work_order_services,notes,text,YES,null
work_order_services,started_at,timestamp with time zone,YES,null
work_order_services,completed_at,timestamp with time zone,YES,null
work_order_services,created_at,timestamp with time zone,YES,now()
work_order_services,updated_at,timestamp with time zone,YES,now()
work_order_tasks,id,uuid,NO,gen_random_uuid()
work_order_tasks,company_id,uuid,YES,null
work_order_tasks,work_order_id,uuid,YES,null
work_order_tasks,task_name,text,NO,null
work_order_tasks,description,text,YES,null
work_order_tasks,instructions,text,YES,null
work_order_tasks,assigned_to,uuid,YES,null
work_order_tasks,status,text,YES,'pending'::text
work_order_tasks,estimated_duration,integer,YES,null
work_order_tasks,actual_duration,integer,YES,null
work_order_tasks,started_at,timestamp with time zone,YES,null
work_order_tasks,completed_at,timestamp with time zone,YES,null
work_order_tasks,sort_order,integer,YES,0
work_order_tasks,notes,text,YES,null
work_order_tasks,photos,ARRAY,YES,null
work_order_tasks,created_at,timestamp with time zone,YES,now()
work_order_tasks,updated_at,timestamp with time zone,YES,now()
work_orders,id,uuid,NO,gen_random_uuid()
work_orders,company_id,uuid,YES,null
work_orders,work_order_number,text,NO,null
work_orders,customer_id,uuid,YES,null
work_orders,customer_address_id,uuid,YES,null
work_orders,service_category_id,uuid,YES,null
work_orders,service_type_id,uuid,YES,null
work_orders,status,USER-DEFINED,YES,'draft'::work_order_status_enum
work_orders,priority,USER-DEFINED,YES,'normal'::work_order_priority_enum
work_orders,title,text,NO,null
work_orders,description,text,YES,null
work_orders,scheduled_start,timestamp with time zone,YES,null
work_orders,scheduled_end,timestamp with time zone,YES,null
work_orders,actual_start,timestamp with time zone,YES,null
work_orders,actual_end,timestamp with time zone,YES,null
work_orders,assigned_to,uuid,YES,null
work_orders,created_by,uuid,YES,null
work_orders,subtotal,numeric,YES,0.00
work_orders,tax_amount,numeric,YES,0.00
work_orders,total_amount,numeric,YES,0.00
work_orders,notes,text,YES,null
work_orders,internal_notes,text,YES,null
work_orders,requires_signature,boolean,YES,true
work_orders,customer_signature_url,text,YES,null
work_orders,technician_signature_url,text,YES,null
work_orders,completion_photos,ARRAY,YES,null
work_orders,created_at,timestamp with time zone,YES,now()
work_orders,updated_at,timestamp with time zone,YES,now()
work_orders,customer_feedback,text,YES,null
work_orders,quote_sent_at,timestamp with time zone,YES,null
work_orders,quote_viewed_at,timestamp with time zone,YES,null
work_orders,quote_expires_at,timestamp with time zone,YES,null
work_orders,quote_accepted_at,timestamp with time zone,YES,null
work_orders,quote_rejected_at,timestamp with time zone,YES,null
work_orders,quote_rejection_reason,text,YES,null
work_orders,quote_terms,text,YES,'Net 30'::text
work_orders,quote_notes,text,YES,null
work_orders,quote_version,integer,YES,1
work_orders,quote_parent_id,uuid,YES,null
work_orders,deposit_amount,numeric,YES,0.00
work_orders,deposit_percentage,numeric,YES,null
work_orders,payment_schedule,jsonb,YES,null
work_orders,discount_amount,numeric,YES,0.00
work_orders,discount_percentage,numeric,YES,null
work_orders,payment_terms,text,YES,'Net 30'::text
work_orders,estimated_duration_hours,numeric,YES,null
work_orders,requires_site_visit,boolean,YES,false
work_orders,urgency_level,text,YES,'routine'::text
work_orders,service_location_type,text,YES,'residential'::text
work_orders,terms_and_conditions,text,YES,null
work_orders,warranty_info,text,YES,null
work_orders,cancellation_policy,text,YES,null
work_orders,special_instructions,text,YES,null
work_orders,preferred_start_date,date,YES,null
work_orders,estimated_completion_date,date,YES,null
work_orders,assigned_technician_id,uuid,YES,null
work_orders,attachment_urls,ARRAY,YES,null
work_orders,photo_urls,ARRAY,YES,null
work_orders,document_urls,ARRAY,YES,null
work_orders,customer_approved_at,timestamp with time zone,YES,null
work_orders,customer_signature_data,text,YES,null
work_orders,customer_ip_address,inet,YES,null
work_orders,approval_method,text,YES,null
work_orders,estimated_duration,integer,YES,null
work_orders,actual_duration,integer,YES,null
work_orders,service_location_lat,numeric,YES,null
work_orders,service_location_lng,numeric,YES,null
work_orders,time_window_start,time without time zone,YES,null
work_orders,time_window_end,time without time zone,YES,null
work_orders,customer_equipment_id,uuid,YES,null
work_orders,pricing_model,USER-DEFINED,YES,'TIME_MATERIALS'::pricing_model_enum
work_orders,labor_summary,jsonb,YES,null
work_orders,flat_rate_amount,numeric,YES,null
work_orders,unit_count,integer,YES,null
work_orders,unit_price,numeric,YES,null
work_orders,percentage,numeric,YES,null
work_orders,percentage_base_amount,numeric,YES,null
work_orders,recurring_interval,text,YES,null
work_orders,service_address_line_1,text,YES,null
work_orders,service_address_line_2,text,YES,null
work_orders,service_city,text,YES,null
work_orders,service_state,text,YES,null
work_orders,service_zip_code,text,YES,null
work_orders,tax_rate,numeric,YES,0.00
work_orders,quote_number,text,YES,null
work_orders,customer_notes,text,YES,null
work_orders,has_change_orders,boolean,YES,false
work_orders,change_orders_total,numeric,YES,0
work_orders,invoice_sent_at,timestamp with time zone,YES,null
work_orders,invoice_viewed_at,timestamp with time zone,YES,null
work_orders,paid_at,timestamp with time zone,YES,null
work_orders,closed_at,timestamp with time zone,YES,null
work_orders,service_address_id,uuid,YES,null
work_orders,tax_jurisdiction_ids,ARRAY,YES,null
work_orders,tax_exempt,boolean,YES,false
work_orders,tax_exemption_id,uuid,YES,null
work_orders_dashboard,id,uuid,YES,null
work_orders_dashboard,work_order_number,text,YES,null
work_orders_dashboard,status,USER-DEFINED,YES,null
work_orders_dashboard,priority,USER-DEFINED,YES,null
work_orders_dashboard,title,text,YES,null
work_orders_dashboard,scheduled_start,timestamp with time zone,YES,null
work_orders_dashboard,scheduled_end,timestamp with time zone,YES,null
work_orders_dashboard,actual_start,timestamp with time zone,YES,null
work_orders_dashboard,actual_end,timestamp with time zone,YES,null
work_orders_dashboard,total_amount,numeric,YES,null
work_orders_dashboard,created_at,timestamp with time zone,YES,null
work_orders_dashboard,updated_at,timestamp with time zone,YES,null
work_orders_dashboard,customer_number,text,YES,null
work_orders_dashboard,customer_name,text,YES,null
work_orders_dashboard,customer_phone,text,YES,null
work_orders_dashboard,customer_email,text,YES,null
work_orders_dashboard,service_address,text,YES,null
work_orders_dashboard,service_category,text,YES,null
work_orders_dashboard,service_type,text,YES,null
work_orders_dashboard,assigned_technician,text,YES,null
work_orders_dashboard,technician_role,USER-DEFINED,YES,null
work_orders_dashboard,is_overdue,boolean,YES,null
work_orders_dashboard,is_due_soon,boolean,YES,null
work_orders_dashboard,financial_status,text,YES,null
work_orders_summary,id,uuid,YES,null
work_orders_summary,work_order_number,text,YES,null
work_orders_summary,status,USER-DEFINED,YES,null
work_orders_summary,priority,USER-DEFINED,YES,null
work_orders_summary,title,text,YES,null
work_orders_summary,scheduled_start,timestamp with time zone,YES,null
work_orders_summary,scheduled_end,timestamp with time zone,YES,null
work_orders_summary,total_amount,numeric,YES,null
work_orders_summary,customer_name,text,YES,null
work_orders_summary,company_name,text,YES,null
work_orders_summary,service_address,text,YES,null
work_orders_summary,service_category,text,YES,null
work_orders_summary,service_type,text,YES,null
work_orders_summary,assigned_technician,text,YES,null
work_orders_summary,created_at,timestamp with time zone,YES,null
work_orders_summary,updated_at,timestamp with time zone,YES,null
work_settings,id,uuid,NO,gen_random_uuid()
work_settings,company_id,uuid,NO,null
work_settings,business_hours,jsonb,YES,null
work_settings,default_tax_rate,numeric,YES,0.00
work_settings,invoice_terms,text,YES,'NET30'::text
work_settings,auto_invoice,boolean,YES,false
work_settings,require_signatures,boolean,YES,false
work_settings,cancellation_fee,numeric,YES,0.00
work_settings,travel_charge_per_mile,numeric,YES,0.00
work_settings,minimum_travel_charge,numeric,YES,0.00
work_settings,created_at,timestamp with time zone,YES,now()
work_settings,updated_at,timestamp with time zone,YES,now()