schema_name,enum_type,enum_value,sort_order
auth,aal_level,aal1,1
auth,aal_level,aal2,2
auth,aal_level,aal3,3
auth,code_challenge_method,s256,1
auth,code_challenge_method,plain,2
auth,factor_status,unverified,1
auth,factor_status,verified,2
auth,factor_type,totp,1
auth,factor_type,webauthn,2
auth,factor_type,phone,3
auth,oauth_registration_type,dynamic,1
auth,oauth_registration_type,manual,2
auth,one_time_token_type,confirmation_token,1
auth,one_time_token_type,reauthentication_token,2
auth,one_time_token_type,recovery_token,3
auth,one_time_token_type,email_change_token_new,4
auth,one_time_token_type,email_change_token_current,5
auth,one_time_token_type,phone_change_token,6
public,alert_severity_enum,info,1
public,alert_severity_enum,warning,2
public,alert_severity_enum,error,3
public,alert_severity_enum,critical,4
public,alert_severity_enum,emergency,5
public,audit_action_enum,insert,1
public,audit_action_enum,update,2
public,audit_action_enum,delete,3
public,audit_action_enum,login,4
public,audit_action_enum,logout,5
public,audit_action_enum,permission_change,6
public,audit_action_enum,export,7
public,audit_action_enum,import,8
public,audit_action_enum,backup,9
public,audit_action_enum,restore,10
public,bid_status_enum,draft,1
public,bid_status_enum,submitted,2
public,bid_status_enum,under_review,3
public,bid_status_enum,accepted,4
public,bid_status_enum,rejected,5
public,bid_status_enum,withdrawn,6
public,bid_status_enum,expired,7
public,certification_status_enum,active,1
public,certification_status_enum,expired,2
public,certification_status_enum,pending_renewal,3
public,certification_status_enum,suspended,4
public,certification_status_enum,revoked,5
public,customer_type_enum,residential,1
public,customer_type_enum,commercial,2
public,customer_type_enum,industrial,3
public,customer_type_enum,government,4
public,document_type_enum,quote,1
public,document_type_enum,invoice,2
public,document_type_enum,receipt,3
public,document_type_enum,contract,4
public,document_type_enum,permit,5
public,document_type_enum,warranty,6
public,document_type_enum,photo,7
public,document_type_enum,other,8
public,employee_status_enum,probation,1
public,employee_status_enum,active,2
public,employee_status_enum,inactive,3
public,employee_status_enum,suspended,4
public,employee_status_enum,terminated,5
public,employee_status_enum,on_leave,6
public,employee_status_enum,retired,7
public,escrow_status_enum,pending,1
public,escrow_status_enum,funded,2
public,escrow_status_enum,held,3
public,escrow_status_enum,released_to_contractor,4
public,escrow_status_enum,refunded_to_customer,5
public,escrow_status_enum,disputed,6
public,expense_type_enum,labor,1
public,expense_type_enum,material,2
public,expense_type_enum,equipment,3
public,expense_type_enum,subcontractor,4
public,expense_type_enum,permit,5
public,expense_type_enum,travel,6
public,expense_type_enum,fuel,7
public,expense_type_enum,insurance,8
public,expense_type_enum,overhead,9
public,expense_type_enum,training,10
public,expense_type_enum,other,11
public,inventory_movement_type_enum,purchase,1
public,inventory_movement_type_enum,sale,2
public,inventory_movement_type_enum,transfer,3
public,inventory_movement_type_enum,adjustment,4
public,inventory_movement_type_enum,return,5
public,inventory_movement_type_enum,waste,6
public,inventory_movement_type_enum,theft,7
public,inventory_movement_type_enum,damage,8
public,inventory_movement_type_enum,warranty_replacement,9
public,invoice_status_enum,draft,1
public,invoice_status_enum,sent,2
public,invoice_status_enum,viewed,3
public,invoice_status_enum,partially_paid,4
public,invoice_status_enum,paid,5
public,invoice_status_enum,overdue,6
public,invoice_status_enum,disputed,7
public,invoice_status_enum,written_off,8
public,invoice_status_enum,cancelled,9
public,job_template_type_enum,installation,1
public,job_template_type_enum,repair,2
public,job_template_type_enum,maintenance,3
public,job_template_type_enum,inspection,4
public,job_template_type_enum,diagnostic,5
public,job_template_type_enum,emergency,6
public,job_template_type_enum,warranty,7
public,job_template_type_enum,upgrade,8
public,marketplace_request_status_enum,draft,1
public,marketplace_request_status_enum,posted,2
public,marketplace_request_status_enum,bidding_open,3
public,marketplace_request_status_enum,bidding_closed,4
public,marketplace_request_status_enum,contractor_selected,5
public,marketplace_request_status_enum,work_in_progress,6
public,marketplace_request_status_enum,completed,7
public,marketplace_request_status_enum,cancelled,8
public,marketplace_request_status_enum,disputed,9
public,message_type_enum,email,1
public,message_type_enum,sms,2
public,message_type_enum,in_app,3
public,message_type_enum,system,4
public,message_type_enum,webhook,5
public,notification_status_enum,pending,1
public,notification_status_enum,sent,2
public,notification_status_enum,delivered,3
public,notification_status_enum,read,4
public,notification_status_enum,clicked,5
public,notification_status_enum,failed,6
public,notification_status_enum,bounced,7
public,notification_status_enum,unsubscribed,8
public,notification_type_enum,email,1
public,notification_type_enum,sms,2
public,notification_type_enum,in_app,3
public,notification_type_enum,push,4
public,notification_type_enum,webhook,5
public,notification_type_enum,slack,6
public,notification_type_enum,teams,7
public,optimization_type_enum,distance,1
public,optimization_type_enum,time,2
public,optimization_type_enum,cost,3
public,optimization_type_enum,customer_priority,4
public,optimization_type_enum,ai_hybrid,5
public,payment_status_enum,pending,1
public,payment_status_enum,processing,2
public,payment_status_enum,completed,3
public,payment_status_enum,partially_completed,4
public,payment_status_enum,failed,5
public,payment_status_enum,cancelled,6
public,payment_status_enum,refunded,7
public,payment_status_enum,disputed,8
public,payroll_run_status_enum,draft,1
public,payroll_run_status_enum,calculating,2
public,payroll_run_status_enum,pending_approval,3
public,payroll_run_status_enum,approved,4
public,payroll_run_status_enum,processing,5
public,payroll_run_status_enum,completed,6
public,payroll_run_status_enum,failed,7
public,payroll_run_status_enum,cancelled,8
public,performance_rating_enum,excellent,1
public,performance_rating_enum,good,2
public,performance_rating_enum,satisfactory,3
public,performance_rating_enum,needs_improvement,4
public,performance_rating_enum,unsatisfactory,5
public,pricing_model_enum,TIME_MATERIALS,1
public,pricing_model_enum,FLAT_RATE,2
public,pricing_model_enum,UNIT,3
public,pricing_model_enum,PERCENTAGE,4
public,pricing_model_enum,RECURRING,5
public,rate_card_type_enum,hourly,1
public,rate_card_type_enum,flat_fee,2
public,rate_card_type_enum,per_unit,3
public,rate_card_type_enum,tiered,4
public,rate_card_type_enum,time_and_materials,5
public,rate_card_type_enum,value_based,6
public,rate_card_type_enum,subscription,7
public,schedule_status_enum,scheduled,1
public,schedule_status_enum,confirmed,2
public,schedule_status_enum,in_progress,3
public,schedule_status_enum,completed,4
public,schedule_status_enum,cancelled,5
public,schedule_status_enum,rescheduled,6
public,sensor_status_enum,active,1
public,sensor_status_enum,inactive,2
public,sensor_status_enum,maintenance,3
public,sensor_status_enum,error,4
public,sensor_status_enum,calibrating,5
public,service_category_enum,HVAC,1
public,service_category_enum,PLUMBING,2
public,service_category_enum,ELECTRICAL,3
public,service_category_enum,GENERAL_REPAIR,4
public,service_category_enum,APPLIANCE_REPAIR,5
public,service_category_enum,LANDSCAPING,6
public,service_category_enum,CLEANING,7
public,service_category_enum,PEST_CONTROL,8
public,service_category_enum,ROOFING,9
public,service_category_enum,FLOORING,10
public,service_category_enum,PAINTING,11
public,service_category_enum,CARPENTRY,12
public,service_category_enum,OTHER,13
public,sla_priority_enum,critical,1
public,sla_priority_enum,high,2
public,sla_priority_enum,medium,3
public,sla_priority_enum,low,4
public,sla_priority_enum,scheduled,5
public,subscription_plan_enum,starter,1
public,subscription_plan_enum,professional,2
public,subscription_plan_enum,enterprise,3
public,subscription_plan_enum,custom,4
public,subscription_status_enum,trial,1
public,subscription_status_enum,active,2
public,subscription_status_enum,past_due,3
public,subscription_status_enum,cancelled,4
public,subscription_status_enum,suspended,5
public,tax_type_enum,vat,1
public,tax_type_enum,sales_tax,2
public,tax_type_enum,gst,3
public,tax_type_enum,hst,4
public,tax_type_enum,pst,5
public,tax_type_enum,excise,6
public,tax_type_enum,import_duty,7
public,tax_type_enum,none,8
public,timesheet_status_enum,draft,1
public,timesheet_status_enum,submitted,2
public,timesheet_status_enum,under_review,3
public,timesheet_status_enum,approved,4
public,timesheet_status_enum,rejected,5
public,timesheet_status_enum,requires_correction,6
public,timesheet_status_enum,paid,7
public,tool_status_enum,available,1
public,tool_status_enum,assigned,2
public,tool_status_enum,in_use,3
public,tool_status_enum,maintenance,4
public,tool_status_enum,repair,5
public,tool_status_enum,calibration,6
public,tool_status_enum,lost,7
public,tool_status_enum,stolen,8
public,tool_status_enum,retired,9
public,unit_type_enum,HOUR,1
public,unit_type_enum,FLAT_FEE,2
public,unit_type_enum,SQFT,3
public,unit_type_enum,LINEAR_FOOT,4
public,unit_type_enum,UNIT,5
public,unit_type_enum,CUBIC_YARD,6
public,unit_type_enum,GALLON,7
public,user_role_enum,owner,1
public,user_role_enum,admin,2
public,user_role_enum,manager,3
public,user_role_enum,dispatcher,4
public,user_role_enum,supervisor,5
public,user_role_enum,lead_technician,6
public,user_role_enum,technician,7
public,user_role_enum,apprentice,8
public,user_role_enum,helper,9
public,user_role_enum,accountant,10
public,user_role_enum,sales_rep,11
public,user_role_enum,customer_service,12
public,user_role_enum,customer_portal,13
public,user_role_enum,vendor_portal,14
public,user_role_enum,APP_OWNER,15
public,user_role_enum,EMPLOYEE,16
public,user_status_enum,active,1
public,user_status_enum,inactive,2
public,user_status_enum,suspended,3
public,user_status_enum,terminated,4
public,user_status_enum,pending,5
public,vendor_type_enum,supplier,1
public,vendor_type_enum,subcontractor,2
public,vendor_type_enum,manufacturer,3
public,vendor_type_enum,distributor,4
public,vendor_type_enum,service_provider,5
public,vendor_type_enum,rental_company,6
public,work_order_line_item_type_enum,labor,1
public,work_order_line_item_type_enum,material,2
public,work_order_line_item_type_enum,equipment,3
public,work_order_line_item_type_enum,service,4
public,work_order_line_item_type_enum,permit,5
public,work_order_line_item_type_enum,disposal,6
public,work_order_line_item_type_enum,travel,7
public,work_order_line_item_type_enum,fee,8
public,work_order_line_item_type_enum,discount,9
public,work_order_line_item_type_enum,tax,10
public,work_order_priority_enum,low,1
public,work_order_priority_enum,normal,2
public,work_order_priority_enum,high,3
public,work_order_priority_enum,urgent,4
public,work_order_priority_enum,emergency,5
public,work_order_priority_enum,seasonal_peak,6
public,work_order_status_enum,draft,1
public,work_order_status_enum,quote,2
public,work_order_status_enum,approved,3
public,work_order_status_enum,scheduled,4
public,work_order_status_enum,parts_ordered,5
public,work_order_status_enum,on_hold,6
public,work_order_status_enum,in_progress,7
public,work_order_status_enum,requires_approval,8
public,work_order_status_enum,rework_needed,9
public,work_order_status_enum,completed,10
public,work_order_status_enum,invoiced,11
public,work_order_status_enum,cancelled,12
public,work_order_status_enum,sent,13
public,work_order_status_enum,rejected,14
public,work_order_status_enum,paid,15
public,work_order_status_enum,closed,16
public,work_order_status_enum,DRAFT,17
public,work_order_status_enum,QUOTE,18
public,work_order_status_enum,SENT,19
public,work_order_status_enum,ACCEPTED,20
public,work_order_status_enum,REJECTED,21
public,work_order_status_enum,SCHEDULED,22
public,work_order_status_enum,IN_PROGRESS,23
public,work_order_status_enum,COMPLETED,24
public,work_order_status_enum,CANCELLED,25
public,work_order_status_enum,INVOICED,26
public,work_order_status_enum,PAID,27
public,work_order_status_enum,CLOSED,28
realtime,action,INSERT,1
realtime,action,UPDATE,2
realtime,action,DELETE,3
realtime,action,TRUNCATE,4
realtime,action,ERROR,5
realtime,equality_op,eq,1
realtime,equality_op,neq,2
realtime,equality_op,lt,3
realtime,equality_op,lte,4
realtime,equality_op,gt,5
realtime,equality_op,gte,6
realtime,equality_op,in,7