table_name,columns
account_lockouts,"id (uuid), user_id (uuid), email (text), locked_at (timestamp with time zone), unlock_at (timestamp with time zone), reason (text), failed_attempts (integer), is_active (boolean)"
approval_settings,"id (uuid), company_id (uuid), level2_threshold (numeric), level3_threshold (numeric), finance_required_card (boolean), auto_escalate_days (integer), allow_delegate (boolean), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
attachments,"id (uuid), company_id (uuid), work_order_id (uuid), uploaded_by (uuid), file_url (text), file_name (text), file_type (text), file_size (integer), auto_tags (ARRAY), ocr_text (text), uploaded_at (timestamp with time zone), created_at (timestamp with time zone)"
audit_logs,"id (uuid), company_id (uuid), user_id (uuid), table_name (text), record_id (uuid), action (USER-DEFINED), old_values (jsonb), new_values (jsonb), ip_address (inet), user_agent (text), created_at (timestamp with time zone)"
auto_accept_rules,"id (uuid), requester_company_id (uuid), provider_company_id (uuid), service_category (text), max_amount (numeric), auto_accept (boolean), priority (integer), is_active (boolean), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
avg_days_to_invoice,"company_id (uuid), jobs_invoiced (bigint), avg_days_to_invoice (numeric), min_days_to_invoice (numeric), max_days_to_invoice (numeric)"
avg_job_duration_by_company,"company_id (uuid), completed_jobs (bigint), avg_duration_hours (numeric), min_duration_hours (numeric), max_duration_hours (numeric)"
beta_feedback,"id (uuid), created_at (timestamp with time zone), company_id (uuid), user_id (uuid), page_path (text), user_agent (text), message (text), rating (integer), category (text), screenshot_url (text), metadata (jsonb)"
billing_plans,"id (uuid), name (text), description (text), price_monthly (numeric), price_yearly (numeric), features (jsonb), max_users (integer), max_work_orders (integer), is_active (boolean), created_at (timestamp with time zone)"
cancelled_jobs_analytics,"id (uuid), work_order_number (text), title (text), customer_id (uuid), customer_name (text), total_amount (numeric), status (USER-DEFINED), cancelled_at (timestamp with time zone), cancelled_by (uuid), cancelled_by_name (text), cancellation_reason (USER-DEFINED), cancellation_notes (text), cancellation_initiated_by (text), created_at (timestamp with time zone), company_id (uuid), days_to_cancellation (numeric)"
change_order_items,"id (uuid), company_id (uuid), change_order_id (uuid), item_type (text), description (text), category (text), quantity (numeric), unit_price (numeric), total (numeric), sort_order (integer), created_at (timestamp with time zone)"
change_orders,"id (uuid), company_id (uuid), work_order_id (uuid), change_order_number (text), title (text), description (text), reason (text), status (text), subtotal (numeric), discount_amount (numeric), tax_rate (numeric), tax_amount (numeric), total_amount (numeric), requested_by (uuid), approved_by_name (text), approved_by_email (text), signature_id (uuid), signature_data (text), created_at (timestamp with time zone), sent_at (timestamp with time zone), approved_at (timestamp with time zone), rejected_at (timestamp with time zone), updated_at (timestamp with time zone)"
changes_requested_analytics,"company_id (uuid), change_type (text), request_count (bigint), change_urgency (text), avg_quote_value (numeric)"
companies,"id (uuid), company_number (text), name (text), legal_name (text), tax_id (text), phone (text), email (text), website (text), address_line1 (text), address_line2 (text), city (text), state_province (text), postal_code (text), country (text), time_zone (text), currency (text), is_active (boolean), created_at (timestamp with time zone), updated_at (timestamp with time zone), default_tax_rate (numeric), created_by (uuid), tagline (text), logo_url (text), industry (text), industry_tags (ARRAY), business_hours_start (text), business_hours_end (text), working_days (jsonb), default_buffer_before_minutes (integer), default_buffer_after_minutes (integer), job_buffer_minutes (integer), min_advance_booking_hours (integer), max_advance_booking_days (integer), enable_customer_self_scheduling (boolean), auto_approve_customer_selections (boolean), invoice_prefix (text), invoice_start_number (integer), company_logo_url (text), company_banner_url (text), accepts_emergency (boolean), emergency_fee (numeric), nights_weekends (boolean), theme_color (text), secondary_color (text), avg_rating (numeric), rating_count (integer), licenses (jsonb), timezone (text), invoice_footer (text), quote_terms (text), payment_instructions (text), encrypted_tax_id (bytea), banner_url (text), module_permissions (jsonb), tags (ARRAY)"
company_settings,"id (uuid), company_id (uuid), created_at (timestamp with time zone), updated_at (timestamp with time zone), timezone (text), currency (text), currency_symbol (text), working_days (jsonb), business_hours_start (time without time zone), business_hours_end (time without time zone), min_advance_booking_hours (integer), max_advance_booking_days (integer), job_buffer_minutes (integer), default_buffer_before_minutes (integer), default_buffer_after_minutes (integer), scheduling_buffer_hours (integer), allow_customer_scheduling (boolean), auto_schedule_after_approval (boolean), enable_customer_self_scheduling (boolean), auto_approve_customer_selections (boolean), invoice_prefix (text), invoice_start_number (integer), next_invoice_number (integer), invoice_number_prefix (text), default_invoice_terms (text), default_payment_terms (text), default_invoice_notes (text), invoice_footer (text), payment_instructions (text), show_logo_on_invoices (boolean), show_notes_on_invoices (boolean), show_terms_on_invoices (boolean), auto_invoice_on_completion (boolean), default_tax_rate (numeric), tax_rate (numeric), labor_rate (numeric), overtime_multiplier (numeric), parts_markup (numeric), material_markup (numeric), emergency_rate_multiplier (numeric), travel_charge_per_mile (numeric), minimum_travel_charge (numeric), cancellation_fee (numeric), diagnostic_fee (numeric), subcontractor_markup (numeric), weekend_multiplier (numeric), holiday_multiplier (numeric), senior_discount_percentage (numeric), military_discount_percentage (numeric), loyalty_discount_percentage (numeric), deposit_enabled (boolean), deposit_type (USER-DEFINED), deposit_percent (numeric), deposit_fixed_amount (numeric), require_deposit_before_scheduling (boolean), require_deposit_on_approval (boolean), allow_partial_deposits (boolean), default_deposit_percentage (numeric), default_deposit_amount (numeric), po_number_prefix (text), next_po_number (integer), po_auto_numbering (boolean), po_require_approval (boolean), po_approval_threshold (numeric), po_default_terms (text), po_auto_send_to_vendor (boolean), po_require_receipt_confirmation (boolean), po_allow_partial_receiving (boolean), po_default_shipping_method (text), po_tax_calculation_method (text), po_currency (text), po_payment_terms_options (ARRAY), po_default_notes (text), po_footer_text (text), po_email_template (text), po_reminder_days (integer), po_overdue_notification_days (integer), require_signature_on_approval (boolean), require_terms_acceptance (boolean), require_signatures (boolean), terms_and_conditions_text (text), terms_version (character varying), signature_type (character varying), show_technician_names (boolean), rejection_follow_up_enabled (boolean), auto_send_rejection_email (boolean), email_notifications_enabled (boolean), sms_notifications_enabled (boolean), push_notifications_enabled (boolean), in_app_notifications_enabled (boolean), allow_online_payments (boolean), stripe_enabled (boolean), stripe_public_key (text), stripe_secret_key (text), late_fee_rate (numeric), password_expiry_days (integer), session_timeout_minutes (integer), max_login_attempts (integer), lockout_duration_minutes (integer), auto_logout_enabled (boolean), device_tracking_enabled (boolean), min_password_length (integer), require_special_chars (boolean), require_numbers (boolean), require_uppercase (boolean), password_breach_checking (boolean), suspicious_activity_alerts (boolean), failed_login_notifications (boolean), ip_whitelist_enabled (boolean), ip_whitelist (text), audit_log_retention_days (integer), require_https (boolean), security_headers_enabled (boolean), transparency_mode (boolean), onboarding_progress (jsonb), display_name (text), industry (text), tags (ARRAY)"
company_settings_old,"id (uuid), company_id (uuid), business_hours (jsonb), default_tax_rate (numeric), invoice_terms (text), auto_invoice (boolean), require_signatures (boolean), allow_online_payments (boolean), emergency_rate_multiplier (numeric), travel_charge_per_mile (numeric), minimum_travel_charge (numeric), cancellation_fee (numeric), transparency_mode (boolean), created_at (timestamp with time zone), updated_at (timestamp with time zone), onboarding_progress (jsonb), timezone (text), display_name (text), labor_rate (numeric), overtime_multiplier (numeric), parts_markup (numeric), deposit_enabled (boolean), deposit_type (USER-DEFINED), deposit_percent (numeric), deposit_fixed_amount (numeric), require_deposit_before_scheduling (boolean), auto_invoice_on_completion (boolean)"
company_tags,"id (uuid), company_id (uuid), tag_id (uuid), created_at (timestamp with time zone)"
customer_addresses,"id (uuid), customer_id (uuid), address_type (text), address_line_1 (text), address_line2 (text), city (text), state (text), zip_code (text), country (text), is_primary (boolean), latitude (numeric), longitude (numeric), access_notes (text), created_at (timestamp with time zone), company_id (uuid), address_name (text)"
customer_communications,"id (uuid), company_id (uuid), customer_id (uuid), created_by (uuid), work_order_id (uuid), communication_type (text), direction (text), subject (text), content (text), outcome (text), sentiment (text), follow_up_required (boolean), follow_up_date (date), follow_up_notes (text), duration_minutes (integer), attachments (jsonb), status (text), scheduled_at (timestamp with time zone), completed_at (timestamp with time zone), metadata (jsonb), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
customer_communications_with_details,"id (uuid), company_id (uuid), customer_id (uuid), created_by (uuid), work_order_id (uuid), communication_type (text), direction (text), subject (text), content (text), outcome (text), sentiment (text), follow_up_required (boolean), follow_up_date (date), follow_up_notes (text), duration_minutes (integer), attachments (jsonb), status (text), scheduled_at (timestamp with time zone), completed_at (timestamp with time zone), metadata (jsonb), created_at (timestamp with time zone), updated_at (timestamp with time zone), customer_name (text), customer_email (text), customer_phone (text), created_by_name (text), work_order_title (text)"
customer_equipment,"id (uuid), company_id (uuid), customer_id (uuid), customer_address_id (uuid), equipment_type (text), manufacturer (text), model_number (text), serial_number (text), install_date (date), installed_by (uuid), warranty_start_date (date), warranty_end_date (date), warranty_provider (text), location_description (text), status (text), notes (text), photos (ARRAY), documents (ARRAY), created_at (timestamp with time zone), updated_at (timestamp with time zone), last_service_date (date)"
customer_feedback,"id (uuid), company_id (uuid), work_order_id (uuid), customer_id (uuid), overall_rating (integer), quality_rating (integer), timeliness_rating (integer), professionalism_rating (integer), value_rating (integer), comments (text), would_recommend (boolean), review_posted (boolean), review_platform (text), review_url (text), submitted_at (timestamp with time zone), created_at (timestamp with time zone)"
customer_lifetime_value,"company_id (uuid), customer_id (uuid), customer_name (text), customer_email (text), total_jobs (bigint), lifetime_value (numeric), avg_job_value (numeric), avg_satisfaction (numeric), first_job_date (timestamp with time zone), last_job_date (timestamp with time zone), customer_tenure_days (numeric)"
customer_messages_view,"id (uuid), company_id (uuid), work_order_id (uuid), customer_id (uuid), sender_id (uuid), recipient_type (text), recipient_id (uuid), subject (text), content (text), message_type (text), status (text), sent_at (timestamp with time zone), read_at (timestamp with time zone), created_at (timestamp with time zone), delivered_at (timestamp with time zone), request_id (uuid), response_id (uuid), sender_type (text), thread_id (uuid), parent_message_id (uuid), delivery_method (text), attachments (jsonb), metadata (jsonb), updated_at (timestamp with time zone), message_text (text)"
customer_portal_activity,"id (uuid), customer_id (uuid), work_order_id (uuid), action_type (text), metadata (jsonb), ip_address (inet), user_agent (text), created_at (timestamp with time zone)"
customer_satisfaction_analytics,"company_id (uuid), customer_satisfaction_rating (integer), rating_count (bigint), avg_job_value (numeric), review_requests (bigint)"
customer_tag_assignments,"id (uuid), customer_id (uuid), tag_id (uuid), assigned_by (uuid), created_at (timestamp with time zone), company_id (uuid)"
customer_tags,"id (uuid), name (text), description (text), color (text), priority (integer), created_at (timestamp with time zone), company_id (uuid)"
customers,"id (uuid), company_id (uuid), customer_number (text), type (text), first_name (text), last_name (text), company_name (text), email (text), phone (text), mobile_phone (text), preferred_contact (text), source (text), notes (text), credit_limit (numeric), payment_terms (text), tax_exempt (boolean), is_active (boolean), created_at (timestamp with time zone), updated_at (timestamp with time zone), customer_since (date), status (text), billing_address_line_1 (text), billing_address_line_2 (text), billing_city (text), billing_state (text), billing_zip_code (text), billing_country (text), primary_contact_name (text), primary_contact_phone (text), primary_contact_email (text), preferred_contact_method (text), preferred_contact_time (text), communication_preferences (jsonb), name (text), portal_token (text), portal_token_created_at (timestamp with time zone), portal_last_accessed_at (timestamp with time zone), rating (numeric), has_portal_account (boolean)"
customers_summary,"id (uuid), customer_number (text), type (text), display_name (text), email (text), phone (text), primary_address (text), total_work_orders (bigint), total_revenue (numeric), last_service_date (timestamp with time zone), created_at (timestamp with time zone), is_active (boolean)"
customers_with_tags,"id (uuid), company_id (uuid), customer_number (text), type (text), first_name (text), last_name (text), company_name (text), display_name (text), email (text), phone (text), mobile_phone (text), preferred_contact (text), source (text), notes (text), credit_limit (numeric), payment_terms (text), tax_exempt (boolean), is_active (boolean), customer_since (date), created_at (timestamp with time zone), updated_at (timestamp with time zone), customer_tags (json), tag_count (bigint), tag_names (ARRAY)"
document_templates,"id (uuid), company_id (uuid), name (text), type (text), header_text (text), footer_text (text), terms (text), logo_url (text), is_default (boolean), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
documents,"id (uuid), company_id (uuid), work_order_id (uuid), customer_id (uuid), document_type (text), title (text), file_name (text), file_url (text), file_size (integer), mime_type (text), created_by (uuid), created_at (timestamp with time zone), linked_to (uuid), type (text), uploaded_by (uuid), uploaded_at (timestamp with time zone)"
email_senders,"id (uuid), user_id (uuid), sender_type (text), display_name (text), from_email (text), reply_to (text), verified (boolean), dkim_key (text), dkim_host (text), created_at (timestamp with time zone), company_id (uuid)"
employee_delegates,"id (uuid), company_id (uuid), employee_id (uuid), delegate_employee_id (uuid), valid_from (date), valid_to (date), created_at (timestamp with time zone)"
employee_permissions,"id (uuid), user_id (uuid), company_id (uuid), dashboard (boolean), calendar (boolean), jobs (boolean), documents (boolean), customers (boolean), quotes (boolean), invoices (boolean), incoming_requests (boolean), employees (boolean), timesheets (boolean), payroll (boolean), expenses (boolean), purchase_orders (boolean), vendors (boolean), tools (boolean), inventory (boolean), marketplace (boolean), reports (boolean), settings (boolean), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
employee_skills,"employee_id (uuid), skill_id (uuid), level (smallint), created_at (timestamp with time zone), updated_at (timestamp with time zone), company_id (uuid)"
employee_time_off,"id (uuid), employee_id (uuid), company_id (uuid), kind (USER-DEFINED), starts_at (timestamp with time zone), ends_at (timestamp with time zone), hours_requested (numeric), hours_approved (numeric), note (text), status (USER-DEFINED), created_by (uuid), approved_by (uuid), approved_at (timestamp with time zone), rejected_reason (text), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
employee_timesheets,"id (uuid), employee_id (uuid), work_order_id (uuid), date (date), clock_in (timestamp with time zone), clock_out (timestamp with time zone), break_duration (integer), regular_hours (numeric), overtime_hours (numeric), status (USER-DEFINED), notes (text), approved_by (uuid), approved_at (timestamp with time zone), created_at (timestamp with time zone), updated_at (timestamp with time zone), user_id (uuid), company_id (uuid)"
employees,"id (uuid), company_id (uuid), user_id (uuid), employee_number (text), hire_date (date), termination_date (date), job_title (text), department (text), hourly_rate (numeric), overtime_rate (numeric), emergency_contact_name (text), emergency_contact_phone (text), certifications (ARRAY), skills (ARRAY), notes (text), created_at (timestamp with time zone), updated_at (timestamp with time zone), employee_type (text), pay_type (text), is_schedulable (boolean), first_name (text), last_name (text), capacity_hours_per_day (numeric), manager_id (uuid), emergency_contact_relationship (text), pto_balance_hours (numeric), date_of_birth (date), social_security_number (text), status (text)"
expense_approvals,"id (uuid), company_id (uuid), expense_id (uuid), requester_id (uuid), approver_id (uuid), status (text), notes (text), decided_at (timestamp with time zone), created_at (timestamp with time zone)"
