table_name,columns
expense_categories,"id (uuid), company_id (uuid), name (text), description (text), is_active (boolean), sort_order (integer), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
expenses,"id (uuid), company_id (uuid), work_order_id (uuid), employee_id (uuid), expense_type (USER-DEFINED), description (text), amount (numeric), expense_date (date), receipt_url (text), is_billable (boolean), is_reimbursable (boolean), status (text), approved_by (uuid), approved_at (timestamp with time zone), notes (text), created_at (timestamp with time zone), date (date), category (text), vendor (text), tax_amount (numeric), project_id (uuid), reimbursable (boolean), approval_status (text), trip_category (text), odometer_start (integer), odometer_end (integer), business_purpose (text), entry_type (text), created_by (uuid)"
feature_flags,"id (uuid), company_id (uuid), flags (jsonb), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
follow_ups_due_today,"id (uuid), title (text), company_id (uuid), customer_id (uuid), customer_name (text), customer_email (text), customer_phone (text), follow_up_date (date), follow_up_time (time without time zone), follow_up_method (text), follow_up_reason (text), follow_up_notes (text), quote_value (numeric)"
integration_tokens,"id (uuid), company_id (uuid), integration_type (text), token_data (jsonb), is_active (boolean), expires_at (timestamp with time zone), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
internal_messages,"id (uuid), company_id (uuid), work_order_id (uuid), customer_id (uuid), sender_id (uuid), recipient_type (text), recipient_id (uuid), subject (text), content (text), message_type (text), status (text), sent_at (timestamp with time zone), read_at (timestamp with time zone), created_at (timestamp with time zone), delivered_at (timestamp with time zone), request_id (uuid), response_id (uuid), sender_type (text), thread_id (uuid), parent_message_id (uuid), delivery_method (text), attachments (jsonb), metadata (jsonb), updated_at (timestamp with time zone), message_text (text)"
inventory_allocations,"id (uuid), company_id (uuid), work_order_id (uuid), inventory_item_id (uuid), location_id (uuid), quantity_allocated (numeric), quantity_used (numeric), status (text), allocated_at (timestamp with time zone), used_at (timestamp with time zone), returned_at (timestamp with time zone), notes (text), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
inventory_items,"id (uuid), company_id (uuid), sku (text), name (text), description (text), category (text), unit_of_measure (text), cost_price (numeric), sell_price (numeric), reorder_point (integer), reorder_quantity (integer), barcode (text), manufacturer (text), model_number (text), is_active (boolean), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
inventory_location_item_targets,"id (uuid), company_id (uuid), location_id (uuid), item_id (uuid), min_quantity (numeric), max_quantity (numeric), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
inventory_locations,"id (uuid), company_id (uuid), name (text), description (text), address_line1 (text), address_line2 (text), city (text), state_province (text), postal_code (text), is_mobile (boolean), is_active (boolean), created_at (timestamp with time zone), type (USER-DEFINED), assigned_employee_id (uuid), min_quantity (numeric), max_quantity (numeric)"
inventory_movements,"id (uuid), company_id (uuid), item_id (uuid), location_id (uuid), work_order_id (uuid), movement_type (USER-DEFINED), quantity (integer), unit_cost (numeric), reference_number (text), notes (text), created_by (uuid), created_at (timestamp with time zone)"
inventory_pick_list_lines,"id (uuid), pick_list_id (uuid), item_id (uuid), quantity_requested (numeric), quantity_picked (numeric), created_at (timestamp with time zone), updated_at (timestamp with time zone), company_id (uuid)"
inventory_pick_lists,"id (uuid), company_id (uuid), work_order_id (uuid), source_location_id (uuid), status (USER-DEFINED), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
inventory_stock,"id (uuid), item_id (uuid), location_id (uuid), quantity_on_hand (integer), quantity_allocated (integer), last_counted_at (timestamp with time zone), last_counted_by (uuid), updated_at (timestamp with time zone), company_id (uuid), quantity_available (integer)"
inventory_stock_reservations,"id (uuid), company_id (uuid), item_id (uuid), location_id (uuid), work_order_id (uuid), quantity (numeric), status (USER-DEFINED), notes (text), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
invoice_aging_report,"company_id (uuid), total_invoices (bigint), total_outstanding (numeric), current_amount (numeric), overdue_0_30_days (numeric), overdue_31_60_days (numeric), overdue_61_90_days (numeric), overdue_90_plus_days (numeric)"
invoice_deliveries,"id (uuid), company_id (uuid), invoice_id (uuid), delivery_method (text), recipient_email (text), recipient_phone (text), sent_at (timestamp with time zone), delivered_at (timestamp with time zone), viewed_at (timestamp with time zone), opened_at (timestamp with time zone), pdf_url (text), portal_link (text), payment_link (text), delivery_status (text), error_message (text), sent_by (uuid), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
invoice_items,"id (uuid), invoice_id (uuid), description (text), quantity (numeric), unit_price (numeric), total_price (numeric), line_type (text), taxable (boolean), tax_rate (numeric), tax_amount (numeric), sort_order (integer), created_at (timestamp with time zone), updated_at (timestamp with time zone), company_id (uuid)"
invoice_line_items,"id (uuid), invoice_id (uuid), description (text), quantity (numeric), unit_price (numeric), total_price (numeric), tax_rate (numeric), sort_order (integer), created_at (timestamp with time zone), item_type (text), line_number (integer), company_id (uuid)"
invoice_progress_ledger,"id (uuid), company_id (uuid), invoice_id (uuid), entry_type (text), percent (numeric), amount (numeric), note (text), created_by (uuid), created_at (timestamp with time zone)"
invoice_send_rate,"company_id (uuid), total_invoices (bigint), invoices_sent (bigint), send_rate_percent (numeric), avg_hours_to_send (numeric)"
invoices,"id (uuid), company_id (uuid), work_order_id (uuid), customer_id (uuid), invoice_number (text), status (USER-DEFINED), issue_date (date), due_date (date), subtotal (numeric), tax_amount (numeric), total_amount (numeric), amount_paid (numeric), balance_due (numeric), terms (text), notes (text), sent_at (timestamp with time zone), created_at (timestamp with time zone), updated_at (timestamp with time zone), discount_percentage (numeric), late_fee_amount (numeric), pdf_url (text), customer_name_snapshot (text), customer_address_snapshot (text), customer_tax_id_snapshot (text), company_name_snapshot (text), company_address_snapshot (text), company_tax_id_snapshot (text), kind (USER-DEFINED), parent_invoice_id (uuid), progress_basis (text), progress_percent (numeric), progress_amount (numeric), deposit_amount (numeric), computed_balance (numeric)"
invoices_created_today,"id (uuid), title (text), company_id (uuid), customer_id (uuid), customer_name (text), customer_email (text), invoiced_at (timestamp with time zone), invoice_date (date), due_date (date), payment_terms (text), total_amount (numeric), invoice_sent_at (timestamp with time zone), invoice_status (text)"
invoices_summary,"id (uuid), invoice_number (text), status (USER-DEFINED), issue_date (date), due_date (date), total_amount (numeric), amount_paid (numeric), balance_due (numeric), customer_name (text), company_name (text), work_order_number (text), payment_status (text), created_at (timestamp with time zone)"
job_completion_checklist,"id (uuid), company_id (uuid), work_order_id (uuid), item_text (text), is_required (boolean), is_completed (boolean), completed_by (uuid), completed_at (timestamp with time zone), notes (text), sort_order (integer), created_at (timestamp with time zone)"
job_photos,"id (uuid), company_id (uuid), work_order_id (uuid), photo_url (text), tag (text), uploaded_by (uuid), created_at (timestamp with time zone)"
job_start_performance,"company_id (uuid), employee_id (uuid), total_jobs_started (bigint), started_early (bigint), started_late (bigint), started_on_time (bigint), avg_minutes_variance (numeric), first_job_started (timestamp with time zone), last_job_started (timestamp with time zone)"
jobs_completed_today,"id (uuid), title (text), company_id (uuid), customer_id (uuid), customer_name (text), completed_at (timestamp with time zone), started_at (timestamp with time zone), actual_duration_hours (numeric), work_performed (text), materials_used (text), total_amount (numeric), status (USER-DEFINED)"
jobs_needing_rescheduling,"id (uuid), work_order_number (text), title (text), customer_id (uuid), customer_name (text), original_scheduled_start (timestamp with time zone), original_scheduled_end (timestamp with time zone), assigned_to (uuid), employee_id (uuid), assigned_technician_name (text), rescheduling_requested_at (timestamp with time zone), rescheduling_requested_by (uuid), user_id (uuid), requested_by_name (text), rescheduling_reason (text), rescheduling_notes (text), company_id (uuid), days_waiting (numeric)"
jobs_ready_to_invoice,"id (uuid), title (text), company_id (uuid), customer_id (uuid), customer_name (text), customer_email (text), completed_at (timestamp with time zone), total_amount (numeric), work_performed (text), days_since_completion (numeric)"
jobs_ready_to_resume,"id (uuid), work_order_number (text), title (text), on_hold_reason (text), on_hold_notes (text), on_hold_at (timestamp with time zone), estimated_resume_date (date), days_overdue (integer), customer_name (text), customer_email (text), customer_phone (text), assigned_technician_id (uuid)"
jobs_resumed_from_hold,"id (uuid), title (text), company_id (uuid), customer_id (uuid), customer_name (text), on_hold_at (timestamp with time zone), resumed_at (timestamp with time zone), hours_on_hold (numeric), on_hold_reason (text), on_hold_notes (text), on_hold_issue_resolved (boolean), resume_notes (text), current_status (USER-DEFINED)"
jobs_started_today,"id (uuid), title (text), company_id (uuid), customer_id (uuid), customer_name (text), employee_id (uuid), started_at (timestamp with time zone), scheduled_start (timestamp with time zone), minutes_late_or_early (numeric), start_notes (text), timer_enabled (boolean)"
login_attempts,"id (uuid), email (text), user_id (uuid), ip_address (inet), user_agent (text), success (boolean), failure_reason (text), attempted_at (timestamp with time zone), company_id (uuid)"
marketplace_messages,"id (uuid), request_id (uuid), response_id (uuid), sender_company_id (uuid), sender_user_id (uuid), message (text), attachments (ARRAY), is_read (boolean), read_at (timestamp with time zone), created_at (timestamp with time zone), company_id (uuid)"
marketplace_messages_view,"id (uuid), company_id (uuid), work_order_id (uuid), customer_id (uuid), sender_id (uuid), recipient_type (text), recipient_id (uuid), subject (text), content (text), message_type (text), status (text), sent_at (timestamp with time zone), read_at (timestamp with time zone), created_at (timestamp with time zone), delivered_at (timestamp with time zone), request_id (uuid), response_id (uuid), sender_type (text), thread_id (uuid), parent_message_id (uuid), delivery_method (text), attachments (jsonb), metadata (jsonb), updated_at (timestamp with time zone), message_text (text)"
marketplace_requests,"id (uuid), company_id (uuid), customer_id (uuid), title (text), description (text), service_category_id (uuid), service_type_id (uuid), service_address (text), service_city (text), service_state (text), service_zip (text), service_location_lat (numeric), service_location_lng (numeric), preferred_date (date), preferred_time_start (time without time zone), preferred_time_end (time without time zone), is_flexible (boolean), is_emergency (boolean), budget_min (numeric), budget_max (numeric), status (text), photos (ARRAY), attachments (ARRAY), response_count (integer), view_count (integer), created_at (timestamp with time zone), updated_at (timestamp with time zone), expires_at (timestamp with time zone), closed_at (timestamp with time zone)"
marketplace_responses,"id (uuid), request_id (uuid), contractor_company_id (uuid), message (text), estimated_cost (numeric), estimated_duration (integer), available_date (date), available_time_start (time without time zone), available_time_end (time without time zone), status (text), response_time_minutes (integer), photos (ARRAY), attachments (ARRAY), created_at (timestamp with time zone), updated_at (timestamp with time zone), viewed_at (timestamp with time zone), accepted_at (timestamp with time zone), rejected_at (timestamp with time zone), company_id (uuid)"
marketplace_settings,"id (uuid), company_id (uuid), emergency_rate_multiplier (numeric), transparency_mode (boolean), auto_accept_jobs (boolean), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
materials_usage_report,"company_id (uuid), materials_used (text), times_used (bigint), avg_job_value (numeric), last_used (timestamp with time zone)"
messages,"id (uuid), company_id (uuid), work_order_id (uuid), customer_id (uuid), sender_id (uuid), recipient_type (text), recipient_id (uuid), subject (text), content (text), message_type (text), status (text), sent_at (timestamp with time zone), read_at (timestamp with time zone), created_at (timestamp with time zone), delivered_at (timestamp with time zone), request_id (uuid), response_id (uuid), sender_type (text), thread_id (uuid), parent_message_id (uuid), delivery_method (text), attachments (jsonb), metadata (jsonb), updated_at (timestamp with time zone), message_text (text)"
notifications,"id (uuid), company_id (uuid), user_id (uuid), type (USER-DEFINED), title (text), message (text), data (jsonb), status (USER-DEFINED), scheduled_for (timestamp with time zone), sent_at (timestamp with time zone), read_at (timestamp with time zone), created_at (timestamp with time zone), expires_at (timestamp with time zone), action_url (text)"
on_hold_analytics,"on_hold_reason (text), total_holds (bigint), currently_on_hold (bigint), resumed_count (bigint), avg_hold_duration_days (numeric), first_occurrence (timestamp with time zone), last_occurrence (timestamp with time zone)"
on_hold_resolution_analysis,"company_id (uuid), on_hold_reason (text), total_holds (bigint), resolved_count (bigint), unresolved_count (bigint), avg_hours_to_resolve (numeric), min_hours_to_resolve (numeric), max_hours_to_resolve (numeric)"
onboarding_progress,"id (uuid), company_id (uuid), current_step (integer), steps (jsonb), skipped (boolean), started_at (timestamp with time zone), completed_at (timestamp with time zone)"
outstanding_invoices,"id (uuid), title (text), company_id (uuid), customer_id (uuid), customer_name (text), customer_email (text), customer_phone (text), invoiced_at (timestamp with time zone), total_amount (numeric), days_outstanding (numeric), urgency_level (text)"
outstanding_invoices_detailed,"id (uuid), title (text), company_id (uuid), customer_id (uuid), customer_name (text), customer_email (text), customer_phone (text), invoice_date (date), due_date (date), invoiced_at (timestamp with time zone), total_amount (numeric), payment_terms (text), days_overdue (integer), urgency (text)"
password_history,"id (uuid), user_id (uuid), password_hash (text), changed_at (timestamp with time zone), changed_by (uuid), change_reason (text)"
payment_deliveries,"id (uuid), company_id (uuid), payment_id (uuid), delivery_method (text), recipient_email (text), recipient_phone (text), sent_at (timestamp with time zone), delivered_at (timestamp with time zone), receipt_pdf_url (text), delivery_status (text), error_message (text), created_at (timestamp with time zone)"
payment_method_analytics,"company_id (uuid), payment_method (text), payment_count (bigint), total_collected (numeric), avg_payment_amount (numeric), first_payment (timestamp with time zone), last_payment (timestamp with time zone)"
payment_settings,"id (uuid), company_id (uuid), default_payment_method (text), invoice_template_id (uuid), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
payments,"id (uuid), company_id (uuid), invoice_id (uuid), customer_id (uuid), payment_method (text), amount (numeric), status (USER-DEFINED), reference_number (text), transaction_id (text), payment_date (date), notes (text), created_at (timestamp with time zone), updated_at (timestamp with time zone), received_at (timestamp with time zone), gateway_response (jsonb), refund_amount (numeric), refund_date (date)"
payments_received_today,"id (uuid), title (text), company_id (uuid), customer_id (uuid), customer_name (text), paid_at (timestamp with time zone), payment_amount (numeric), payment_method (text), payment_reference (text), total_amount (numeric), payment_notes (text)"
payroll_line_items,"id (uuid), payroll_run_id (uuid), employee_id (uuid), regular_hours (numeric), overtime_hours (numeric), regular_pay (numeric), overtime_pay (numeric), gross_pay (numeric), deductions (numeric), net_pay (numeric), created_at (timestamp with time zone), company_id (uuid)"
payroll_runs,"id (uuid), company_id (uuid), pay_period_start (date), pay_period_end (date), pay_date (date), status (USER-DEFINED), total_gross (numeric), total_deductions (numeric), total_net (numeric), processed_by (uuid), created_at (timestamp with time zone), updated_at (timestamp with time zone)"
permissions,"id (uuid), name (text), description (text), level (integer), created_at (timestamp with time zone), company_id (uuid)"
pipeline_performance_metrics,"quotes_sent (bigint), quotes_presented (bigint), quotes_approved (bigint), jobs_scheduled (bigint), jobs_in_progress (bigint), jobs_completed (bigint), jobs_invoiced (bigint), jobs_paid (bigint), jobs_closed (bigint), jobs_cancelled (bigint), avg_hours_to_accept_quote (numeric), avg_minutes_job_duration (numeric), avg_hours_to_invoice (numeric), avg_days_to_payment (numeric), quote_conversion_rate_percent (numeric)"
profiles,"id (uuid), user_id (uuid), avatar_url (text), preferences (jsonb), created_at (timestamp with time zone), updated_at (timestamp with time zone), timezone (text), language (text), date_format (text), time_format (text), two_factor_enabled (boolean), two_factor_secret (text), notification_preferences (jsonb)"
purchase_order_line_items,"id (uuid), purchase_order_id (uuid), inventory_item_id (uuid), description (text), quantity (numeric), unit_price (numeric), total_price (numeric), quantity_received (numeric), sort_order (integer), created_at (timestamp with time zone), company_id (uuid)"