table_name,index_name,column_name,is_unique,is_primary
account_lockouts,account_lockouts_pkey,id,true,true
account_lockouts,idx_account_lockouts_active,is_active,false,false
account_lockouts,idx_account_lockouts_email,email,false,false
account_lockouts,idx_account_lockouts_unlock_at,unlock_at,false,false
account_lockouts,idx_account_lockouts_user_id,user_id,false,false
approval_settings,approval_settings_company_id_key,company_id,true,false
approval_settings,approval_settings_pkey,id,true,true
attachments,attachments_pkey,id,true,true
attachments,idx_attachments_company_id,company_id,false,false
attachments,idx_attachments_uploaded_at,uploaded_at,false,false
attachments,idx_attachments_work_order_id,work_order_id,false,false
audit_logs,audit_logs_pkey,id,true,true
audit_logs,idx_audit_logs_action,action,false,false
audit_logs,idx_audit_logs_company_id,company_id,false,false
audit_logs,idx_audit_logs_company_table,table_name,false,false
audit_logs,idx_audit_logs_company_table,company_id,false,false
audit_logs,idx_audit_logs_created_at,created_at,false,false
audit_logs,idx_audit_logs_record_id,record_id,false,false
audit_logs,idx_audit_logs_table_name,table_name,false,false
audit_logs,idx_audit_logs_user_action,action,false,false
audit_logs,idx_audit_logs_user_action,user_id,false,false
audit_logs,idx_audit_logs_user_id,user_id,false,false
auto_accept_rules,auto_accept_rules_pkey,id,true,true
auto_accept_rules,idx_auto_accept_rules_provider,provider_company_id,false,false
auto_accept_rules,idx_auto_accept_rules_requester,requester_company_id,false,false
beta_feedback,beta_feedback_pkey,id,true,true
beta_feedback,idx_beta_feedback_company,company_id,false,false
beta_feedback,idx_beta_feedback_created_at,created_at,false,false
beta_feedback,idx_beta_feedback_user,user_id,false,false
billing_plans,billing_plans_name_key,name,true,false
billing_plans,billing_plans_pkey,id,true,true
change_order_items,change_order_items_pkey,id,true,true
change_order_items,idx_change_order_items_change_order,change_order_id,false,false
change_order_items,idx_change_order_items_company,company_id,false,false
change_orders,change_orders_change_order_number_key,change_order_number,true,false
change_orders,change_orders_pkey,id,true,true
change_orders,idx_change_orders_company,company_id,false,false
change_orders,idx_change_orders_number,change_order_number,false,false
change_orders,idx_change_orders_status,status,false,false
change_orders,idx_change_orders_work_order,work_order_id,false,false
companies,companies_company_number_key,company_number,true,false
companies,companies_pkey,id,true,true
companies,idx_companies_id,id,false,false
company_settings,company_settings_consolidated_company_id_key,company_id,true,false
company_settings,company_settings_consolidated_pkey,id,true,true
company_settings_old,company_settings_company_id_unique,company_id,true,false
company_settings_old,company_settings_pkey,id,true,true
company_tags,company_tags_company_id_tag_id_key,tag_id,true,false
company_tags,company_tags_company_id_tag_id_key,company_id,true,false
company_tags,company_tags_pkey,id,true,true
company_tags,idx_company_tags_company,company_id,false,false
company_tags,idx_company_tags_tag,tag_id,false,false
customer_addresses,customer_addresses_pkey,id,true,true
customer_addresses,idx_customer_addresses_customer_id,customer_id,false,false
customer_addresses,idx_customer_addresses_is_primary,is_primary,false,false
customer_addresses,idx_customer_addresses_postal_code,zip_code,false,false
customer_addresses,idx_customer_addresses_type,address_type,false,false
customer_addresses,unique_primary_address_per_customer,customer_id,false,false
customer_communications,customer_communications_pkey,id,true,true
customer_communications,idx_customer_communications_company,company_id,false,false
customer_communications,idx_customer_communications_created_at,created_at,false,false
customer_communications,idx_customer_communications_created_by,created_by,false,false
customer_communications,idx_customer_communications_customer,customer_id,false,false
customer_communications,idx_customer_communications_follow_up,follow_up_date,false,false
customer_communications,idx_customer_communications_sentiment,sentiment,false,false
customer_communications,idx_customer_communications_type,communication_type,false,false
customer_communications,idx_customer_communications_work_order,work_order_id,false,false
customer_equipment,customer_equipment_pkey,id,true,true
customer_equipment,idx_customer_equipment_address,customer_address_id,false,false
customer_equipment,idx_customer_equipment_customer,customer_id,false,false
customer_feedback,customer_feedback_pkey,id,true,true
customer_feedback,idx_customer_feedback_company,company_id,false,false
customer_feedback,idx_customer_feedback_customer,customer_id,false,false
customer_feedback,idx_customer_feedback_overall_rating,overall_rating,false,false
customer_feedback,idx_customer_feedback_work_order,work_order_id,false,false
customer_portal_activity,customer_portal_activity_pkey,id,true,true
customer_portal_activity,idx_customer_portal_activity_created_at,created_at,false,false
customer_portal_activity,idx_customer_portal_activity_customer_id,customer_id,false,false
customer_portal_activity,idx_customer_portal_activity_work_order_id,work_order_id,false,false
customer_tag_assignments,customer_tag_assignments_customer_id_tag_id_key,tag_id,true,false
customer_tag_assignments,customer_tag_assignments_customer_id_tag_id_key,customer_id,true,false
customer_tag_assignments,customer_tag_assignments_pkey,id,true,true
customer_tag_assignments,idx_customer_tag_assignments_customer_id,customer_id,false,false
customer_tag_assignments,idx_customer_tag_assignments_tag_id,tag_id,false,false
customer_tags,customer_tags_name_key,name,true,false
customer_tags,customer_tags_pkey,id,true,true
customer_tags,idx_customer_tags_company_id,company_id,false,false
customers,customers_customer_number_key,customer_number,true,false
customers,customers_pkey,id,true,true
customers,customers_portal_token_key,portal_token,true,false
customers,idx_customers_company,company_id,false,false
customers,idx_customers_company_id,company_id,false,false
customers,idx_customers_created_at,created_at,false,false
customers,idx_customers_customer_number,customer_number,false,false
customers,idx_customers_email,email,false,false
customers,idx_customers_phone,phone,false,false
customers,idx_customers_portal_account,has_portal_account,false,false
customers,idx_customers_portal_token,portal_token,false,false
customers,idx_customers_rating,rating,false,false
customers,idx_customers_type,type,false,false